Dataset,Model,Cost,Fold,Scope,Reviewer Accuracy,AURC,Captured Error Count,Cost-Sensitive Utility,Coverage,Error Capture Lift,Error Capture Rate,Full Error Count,Generalized Loss,Immediate Hamming Accuracy,Immediate Instance-F1,Immediate Macro-F1,Optimistic Gain Hamming Accuracy,Optimistic Gain Macro-F1,Optimistic Hamming Accuracy,Optimistic Macro-F1,Random-Rejection Expected Capture,Rejected Error Rate,Review Load Case,Review Load Position,Reviewed Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Risk
emotions,GSI_MLC_PA_SVM,0.40,2,Operating Point,,0.07669467877504775,111,,0.47198879551820727,1.4804423357118839,0.7816901408450704,142,0.2546218487394958,0.8011204481792717,0.5669467787114846,0.6132266689058673,0.15546218487394958,0.32092582284715476,0.9565826330532213,0.9341524917530221,0.5280112044817927,0.29442970822281167,0.9915966386554622,0.5280112044817927,377,0.09198813056379818,0.9080118694362018,0.09198813056379818
emotions,GSI_MLC_PA_SVM,0.40,3,Operating Point,,0.09599328643865956,116,,0.4146341463414634,1.366666666666667,0.8,145,0.2734417344173442,0.8035230352303523,0.550948509485095,0.5916959688146128,0.15718157181571812,0.3371362003957753,0.9607046070460704,0.9288321692103881,0.5853658536585366,0.26851851851851855,0.983739837398374,0.5853658536585366,432,0.09477124183006536,0.9052287581699346,0.09477124183006536
emotions,GSI_MLC_PA_SVM,0.40,4,Operating Point,,0.08745075096953983,101,,0.5361111111111111,1.4811193938653304,0.6870748299319728,147,0.3355555555555556,0.7958333333333334,0.5544444444444444,0.5828422397684181,0.054166666666666585,0.2720564034772226,0.85,0.8548986432456407,0.4638888888888889,0.3023952095808383,0.9833333333333333,0.4638888888888889,334,0.27979274611398963,0.7202072538860104,0.27979274611398963
emotions,GSI_MLC_PA_SVM,0.40,5,Operating Point,,0.09632678912100055,112,,0.4434250764525994,1.3689167974882261,0.7619047619047619,147,0.2746177370030581,0.7752293577981652,0.5437308868501529,0.5677191523174459,0.172782874617737,0.3524428728522512,0.9480122324159022,0.920162025169697,0.5565749235474006,0.3076923076923077,0.981651376146789,0.5565749235474006,364,0.11724137931034484,0.8827586206896552,0.11724137931034484
emotions,GSI_MLC_PA_SVM,0.50,1,Operating Point,,0.09713223452028678,42,,0.8005464480874317,1.4228063680118475,0.28378378378378377,148,0.4562841530054645,0.7978142076502732,0.542896174863388,0.5755224297673475,-0.15437158469945356,0.1323087702661001,0.6434426229508197,0.7078312000334476,0.1994535519125683,0.2876712328767123,0.7459016393442623,0.1994535519125683,146,0.44539249146757687,0.5546075085324231,0.44539249146757687
emotions,GSI_MLC_PA_SVM,0.50,2,Operating Point,,0.07669467877504775,69,,0.7030812324929971,1.636526707414297,0.4859154929577465,142,0.4257703081232493,0.8011204481792717,0.5669467787114846,0.6132266689058673,-0.07843137254901966,0.1450721443618973,0.7226890756302521,0.7582988132677646,0.2969187675070028,0.32547169811320753,0.9495798319327731,0.2969187675070028,212,0.3944223107569721,0.6055776892430279,0.3944223107569721
emotions,GSI_MLC_PA_SVM,0.50,3,Operating Point,,0.09599328643865956,99,,0.537940379403794,1.4776418242491658,0.6827586206896552,145,0.38685636856368566,0.8035230352303523,0.550948509485095,0.5916959688146128,0.04065040650406504,0.25173504241397215,0.8441734417344173,0.843431011228585,0.462059620596206,0.2903225806451613,0.975609756097561,0.462059620596206,341,0.2896725440806045,0.7103274559193955,0.2896725440806045
emotions,GSI_MLC_PA_SVM,0.50,4,Operating Point,,0.08745075096953983,47,,0.8041666666666667,1.6326530612244898,0.3197278911564626,147,0.45208333333333334,0.7958333333333334,0.5544444444444444,0.5828422397684181,-0.15000000000000013,0.1282621861798139,0.6458333333333333,0.711104425948232,0.19583333333333333,0.3333333333333333,0.7166666666666667,0.19583333333333333,141,0.44041450777202074,0.5595854922279793,0.44041450777202074
emotions,GSI_MLC_PA_SVM,0.50,5,Operating Point,,0.09632678912100055,43,,0.7996941896024465,1.460352079763203,0.2925170068027211,147,0.4426605504587156,0.7752293577981652,0.5437308868501529,0.5677191523174459,-0.11773700305810397,0.1495099889818211,0.6574923547400612,0.717229141299267,0.20030581039755352,0.3282442748091603,0.7981651376146789,0.20030581039755352,131,0.4282982791586998,0.5717017208413002,0.4282982791586998
music,MLC_PA_SVM,0.20,1,Operating Point,,0.08408797923938977,120,,0.42016806722689076,1.488895839849859,0.8633093525179856,139,0.1425770308123249,0.8053221288515406,0.5369747899159664,0.5688568681361986,0.16806722689075626,0.3835946327820463,0.9733893557422969,0.9524515009182449,0.5798319327731093,0.2898550724637681,0.9915966386554622,0.5798319327731093,414,0.06333333333333335,0.9366666666666666,0.06333333333333335
