Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
scene,GSI_MLC_PA_SVM,1,0.8903966597077244,0.10960334029227557,0.5664578983994433,0.5793319415448852,0.7617282121932699,0.5879465652103767,0.6467815230110312,0.6519337016574586,0.5281837160751566
scene,GSI_MLC_PA_SVM,2,0.8947001394700139,0.10529986052998605,0.556834030683403,0.5690376569037657,0.7993067152074506,0.5747416328706123,0.6509490372601489,0.6568181818181819,0.5209205020920502
scene,GSI_MLC_PA_SVM,3,0.8903688524590164,0.1096311475409836,0.5290300546448087,0.5382513661202186,0.7669178380722625,0.5489718182409619,0.6244211198769855,0.6314580941446614,0.5020491803278688
scene,GSI_MLC_PA_SVM,4,0.8967428967428968,0.10325710325710326,0.5758835758835759,0.586971586971587,0.7937347313966813,0.5852754478667982,0.6625515926609246,0.6636568848758465,0.5426195426195426
scene,GSI_MLC_PA_SVM,5,0.9022869022869022,0.09771309771309772,0.5949410949410948,0.604989604989605,0.8094191919191919,0.6088659335864467,0.6809306117272813,0.6838565022421524,0.5654885654885655
yeast,BR_SVM,1,0.8,0.2,0.4934519718540337,0.6003921279179011,0.3995451006590667,0.31027394786088014,0.3245912961869378,0.6258953168044077,0.1463917525773196
yeast,BR_SVM,2,0.7982326951399117,0.20176730486008837,0.4935607920144003,0.6017391772030948,0.39500122510476726,0.31679294643925565,0.3262694215574274,0.6271094175285792,0.1463917525773196
yeast,BR_SVM,3,0.8017035265989241,0.19829647340107592,0.4984600185960018,0.6066725812541712,0.39828274697207433,0.3151104491210437,0.32755703666674346,0.6337289539056031,0.1401673640167364
yeast,BR_SVM,4,0.7999407231772377,0.2000592768227623,0.4921214216857371,0.6037527018854819,0.39624451505865765,0.3115885034906713,0.3251970254060056,0.6268656716417911,0.12863070539419086
yeast,BR_SVM,5,0.8019947198591962,0.19800528014080376,0.4834482252860076,0.597150009470338,0.40249413976805354,0.30850670552787623,0.32637148296031065,0.6254162042175361,0.1293634496919918
yeast,CC_SVM,1,0.793078055964654,0.20692194403534608,0.4939175257731959,0.5942364165044577,0.48922442837479085,0.35263882667719054,0.3783483381507624,0.625832223701731,0.18969072164948453
yeast,CC_SVM,2,0.7874815905743741,0.21251840942562591,0.4948748159057437,0.5937127362900559,0.45022159165859826,0.36347312911013624,0.3807577340546436,0.6233359436178544,0.2
yeast,CC_SVM,3,0.7976688583383145,0.2023311416616856,0.5172320183303447,0.6154947214570644,0.5340478258667929,0.36660243809685344,0.38714290678027796,0.6433087460484721,0.21548117154811716
yeast,CC_SVM,4,0.7910491997628927,0.2089508002371073,0.500421000161664,0.6028619375092406,0.5723374235214841,0.3688761030834824,0.38582934808256547,0.6326211568525274,0.1950207468879668
yeast,CC_SVM,5,0.7949545321208565,0.20504546787914343,0.49588996447312667,0.6005076032796772,0.5429617056051755,0.3601000481764901,0.3823191011564904,0.6313291139240507,0.188911704312115
yeast,MLC_PA_SVM,1,0.8,0.2,0.4934519718540337,0.6003921279179011,0.3995451006590667,0.31027394786088014,0.3245912961869378,0.6258953168044077,0.1463917525773196
yeast,MLC_PA_SVM,2,0.7982326951399117,0.20176730486008837,0.4935607920144003,0.6017391772030948,0.39500122510476726,0.31679294643925565,0.3262694215574274,0.6271094175285792,0.1463917525773196
yeast,MLC_PA_SVM,3,0.8017035265989241,0.19829647340107592,0.4984600185960018,0.6066725812541712,0.39828274697207433,0.3151104491210437,0.32755703666674346,0.6337289539056031,0.1401673640167364
yeast,MLC_PA_SVM,4,0.7999407231772377,0.2000592768227623,0.4921214216857371,0.6037527018854819,0.39624451505865765,0.3115885034906713,0.3251970254060056,0.6268656716417911,0.12863070539419086
yeast,MLC_PA_SVM,5,0.8019947198591962,0.19800528014080376,0.4834482252860076,0.597150009470338,0.40249413976805354,0.30850670552787623,0.32637148296031065,0.6254162042175361,0.1293634496919918
yeast,GSI_MLC_PA_SVM,1,0.796759941089838,0.203240058910162,0.4976159979768227,0.6060602398746728,0.5136707109015086,0.3353521493339549,0.3572979011934926,0.6300268096514745,0.1463917525773196
yeast,GSI_MLC_PA_SVM,2,0.7964653902798233,0.20353460972017673,0.5107731958762887,0.6219771522864307,0.43032015871900936,0.35526413970382803,0.3596836698482819,0.640665626625065,0.15463917525773196
yeast,GSI_MLC_PA_SVM,3,0.7988643156007172,0.20113568439928273,0.5207904659264492,0.6277714614534698,0.415839574011622,0.35393321533474076,0.3491903512843018,0.6481965499215891,0.18200836820083682
yeast,GSI_MLC_PA_SVM,4,0.7941612329579135,0.20583876704208653,0.49687509355559145,0.6083362810541233,0.5111254118491748,0.33871225859252524,0.3588444363764612,0.629105473965287,0.14315352697095435
yeast,GSI_MLC_PA_SVM,5,0.7987679671457906,0.20123203285420946,0.5066898080245102,0.6205658475679009,0.4996845639254269,0.35887830836527085,0.36896008479152037,0.6419624217118998,0.1437371663244353
genbase,BR_SVM,1,0.9997215260373156,0.000278473962684489,0.9962406015037594,0.9974937343358398,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9969788519637462,0.9924812030075187
genbase,BR_SVM,2,0.9991582491582491,0.0008417508417508417,0.9924242424242424,0.9946969696969697,0.7592592592592593,0.7777777777777778,0.7654320987654321,0.990990990990991,0.9848484848484849
genbase,BR_SVM,3,0.9983164983164983,0.0016835016835016834,0.9722222222222223,0.9767676767676768,0.7724867724867726,0.7643738977072311,0.7669845988686569,0.9814814814814815,0.9545454545454546
genbase,BR_SVM,4,0.999438832772166,0.0005611672278338945,0.9924242424242424,0.9949494949494948,0.7592592592592593,0.7777777777777778,0.7654320987654322,0.9939759036144579,0.9848484848484849
genbase,BR_SVM,5,0.998886104149262,0.001113895850737956,0.9862155388471178,0.9909774436090226,0.7354497354497355,0.7314814814814815,0.7326007326007327,0.9878787878787879,0.9699248120300752
genbase,CC_SVM,1,0.9997215260373156,0.000278473962684489,0.9962406015037594,0.9974937343358398,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9969788519637462,0.9924812030075187
genbase,CC_SVM,2,0.9991582491582491,0.0008417508417508417,0.9924242424242424,0.9946969696969697,0.7592592592592593,0.7777777777777778,0.7654320987654321,0.990990990990991,0.9848484848484849
genbase,CC_SVM,3,0.9983164983164983,0.0016835016835016834,0.9722222222222223,0.9767676767676768,0.7724867724867726,0.7643738977072311,0.7669845988686569,0.9814814814814815,0.9545454545454546
genbase,CC_SVM,4,0.999438832772166,0.0005611672278338945,0.9924242424242424,0.9949494949494948,0.7592592592592593,0.7777777777777778,0.7654320987654322,0.9939759036144579,0.9848484848484849
genbase,CC_SVM,5,0.998886104149262,0.001113895850737956,0.9862155388471178,0.9909774436090226,0.7354497354497355,0.7314814814814815,0.7326007326007327,0.9878787878787879,0.9699248120300752
genbase,MLC_PA_SVM,1,0.9997215260373156,0.000278473962684489,0.9962406015037594,0.9974937343358398,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9969788519637462,0.9924812030075187
genbase,MLC_PA_SVM,2,0.9991582491582491,0.0008417508417508417,0.9924242424242424,0.9946969696969697,0.7592592592592593,0.7777777777777778,0.7654320987654321,0.990990990990991,0.9848484848484849
genbase,MLC_PA_SVM,3,0.9983164983164983,0.0016835016835016834,0.9722222222222223,0.9767676767676768,0.7724867724867726,0.7643738977072311,0.7669845988686569,0.9814814814814815,0.9545454545454546
genbase,MLC_PA_SVM,4,0.999438832772166,0.0005611672278338945,0.9924242424242424,0.9949494949494948,0.7592592592592593,0.7777777777777778,0.7654320987654322,0.9939759036144579,0.9848484848484849
genbase,MLC_PA_SVM,5,0.998886104149262,0.001113895850737956,0.9862155388471178,0.9909774436090226,0.7354497354497355,0.7314814814814815,0.7326007326007327,0.9878787878787879,0.9699248120300752
genbase,GSI_MLC_PA_SVM,1,0.9997215260373156,0.000278473962684489,0.9962406015037594,0.9974937343358398,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9969788519637462,0.9924812030075187
genbase,GSI_MLC_PA_SVM,2,0.9991582491582491,0.0008417508417508417,0.9924242424242424,0.9946969696969697,0.7592592592592593,0.7777777777777778,0.7654320987654321,0.990990990990991,0.9848484848484849
genbase,GSI_MLC_PA_SVM,3,0.9983164983164983,0.0016835016835016834,0.9722222222222223,0.9767676767676768,0.7724867724867726,0.7643738977072311,0.7669845988686569,0.9814814814814815,0.9545454545454546
genbase,GSI_MLC_PA_SVM,4,0.999438832772166,0.0005611672278338945,0.9924242424242424,0.9949494949494948,0.7592592592592593,0.7777777777777778,0.7654320987654322,0.9939759036144579,0.9848484848484849
genbase,GSI_MLC_PA_SVM,5,0.998886104149262,0.001113895850737956,0.9862155388471178,0.9909774436090226,0.7354497354497355,0.7314814814814815,0.7326007326007327,0.9878787878787879,0.9699248120300752
medical,BR_SVM,1,0.9893518518518518,0.010648148148148148,0.7274305555555555,0.7560763888888888,0.3549086099086099,0.33124619207952544,0.3391908004050476,0.7991266375545851,0.6458333333333334
medical,BR_SVM,2,0.9905723905723905,0.009427609427609427,0.750841750841751,0.7752525252525253,0.40212657980773925,0.365748756100137,0.3745228243371942,0.8141592920353983,0.6818181818181818
medical,BR_SVM,3,0.9908831908831909,0.009116809116809116,0.7487179487179487,0.7738461538461541,0.45760645911612097,0.39976487435128405,0.41473645962085526,0.8214285714285714,0.6717948717948717
medical,BR_SVM,4,0.9902090209020902,0.009790979097909791,0.7289603960396039,0.7569306930693068,0.47711516878183546,0.39229591512610384,0.41787103850445834,0.8052516411378556,0.6485148514851485
medical,BR_SVM,5,0.9891797556719023,0.010820244328097731,0.74956369982548,0.780628272251309,0.391801996288008,0.36062229716727945,0.369419920783162,0.8008565310492506,0.6596858638743456
medical,CC_SVM,1,0.9901620370370371,0.009837962962962963,0.765625,0.7940972222222222,0.3874291569943744,0.3554863449307894,0.36390015266485853,0.8195329087048833,0.6822916666666666
medical,CC_SVM,2,0.9906846240179573,0.00931537598204265,0.7803030303030303,0.803030303030303,0.3954471883457391,0.37456709825181256,0.37657453642664207,0.821505376344086,0.7171717171717171
medical,CC_SVM,3,0.9916809116809117,0.008319088319088319,0.7957264957264957,0.8234188034188034,0.47869254323502697,0.41872047591558115,0.43501606324927217,0.841648590021692,0.7128205128205128
medical,CC_SVM,4,0.9906490649064906,0.00935093509350935,0.76996699669967,0.7919141914191419,0.4860118929726773,0.4099216433073875,0.4317730668447515,0.8179871520342612,0.7079207920792079
medical,CC_SVM,5,0.9895287958115183,0.010471204188481676,0.7739965095986038,0.8041884816753926,0.4144827255204614,0.36824134478632703,0.37899942509950846,0.8085106382978723,0.6858638743455497
medical,MLC_PA_SVM,1,0.9893518518518518,0.010648148148148148,0.7274305555555555,0.7560763888888888,0.3549086099086099,0.33124619207952544,0.3391908004050476,0.7991266375545851,0.6458333333333334
medical,MLC_PA_SVM,2,0.9905723905723905,0.009427609427609427,0.750841750841751,0.7752525252525253,0.40212657980773925,0.365748756100137,0.3745228243371942,0.8141592920353983,0.6818181818181818
medical,MLC_PA_SVM,3,0.9908831908831909,0.009116809116809116,0.7487179487179487,0.7738461538461541,0.45760645911612097,0.39976487435128405,0.41473645962085526,0.8214285714285714,0.6717948717948717
medical,MLC_PA_SVM,4,0.9902090209020902,0.009790979097909791,0.7289603960396039,0.7569306930693068,0.47711516878183546,0.39229591512610384,0.41787103850445834,0.8052516411378556,0.6485148514851485
medical,MLC_PA_SVM,5,0.9891797556719023,0.010820244328097731,0.74956369982548,0.780628272251309,0.391801996288008,0.36062229716727945,0.369419920783162,0.8008565310492506,0.6596858638743456
medical,GSI_MLC_PA_SVM,1,0.9905092592592593,0.00949074074074074,0.759548611111111,0.7881944444444445,0.38622832333358653,0.3528628881406659,0.3622289810013677,0.8225108225108225,0.6770833333333334
medical,GSI_MLC_PA_SVM,2,0.9910213243546577,0.008978675645342313,0.7744107744107744,0.797979797979798,0.3959426188411696,0.3729797966645109,0.37609796408158536,0.8260869565217391,0.7070707070707071
medical,GSI_MLC_PA_SVM,3,0.9915669515669515,0.008433048433048432,0.7846153846153846,0.8131623931623931,0.4772189888301,0.4174897420761517,0.43416535001903905,0.8384279475982532,0.6974358974358974
medical,GSI_MLC_PA_SVM,4,0.98998899889989,0.01001100110011001,0.7483498349834983,0.772112211221122,0.4744761217393477,0.41113962828847533,0.43161329366018597,0.8026030368763557,0.6831683168316832
medical,GSI_MLC_PA_SVM,5,0.9899941826643397,0.010005817335660267,0.7792321116928446,0.8101221640488655,0.3941050999254445,0.36767313682681474,0.37431198519039366,0.8177966101694916,0.6858638743455497
cal500,BR_SVM,1,0.8634346193240013,0.13656538067599863,0.1985370497912647,0.3253219313502743,0.06550989506495344,0.05070286492570577,0.04498803982684317,0.32088285229202035,0.0
