Dataset,Model,Fold,Bin,Absolute Gap,Count,Lower Bound,Mean Predicted Probability,Observed Positive Rate,Upper Bound
scene,GSI_MLC_PA_MLP,5,5,0.2721575475711045,417,0.5,0.5455388425351333,0.2733812949640288,0.6
scene,GSI_MLC_PA_MLP,5,6,0.03943221820028198,209,0.6,0.6423030315974112,0.6028708133971292,0.7
scene,GSI_MLC_PA_MLP,5,7,0.004228041185970199,171,0.7,0.7443099705099362,0.7485380116959064,0.8
scene,GSI_MLC_PA_MLP,5,8,0.08290118907953237,77,0.8,0.8361479423262856,0.7532467532467533,0.9
scene,GSI_MLC_PA_MLP,5,9,0.32047472091821516,13,0.9,0.9358593363028306,0.6153846153846154,1.0
yeast,BR_MLP,1,0,,0,0.0,,,0.1
yeast,BR_MLP,1,1,,0,0.1,,,0.2
yeast,BR_MLP,1,2,0.26778743376857356,38,0.2,0.26778743376857356,0.0,0.3
yeast,BR_MLP,1,3,0.31318920880163975,304,0.3,0.3691102614332187,0.05592105263157895,0.4
yeast,BR_MLP,1,4,0.27692012983860204,2944,0.4,0.4627217602733847,0.18580163043478262,0.5
yeast,BR_MLP,1,5,0.15131840139850217,3077,0.5,0.5403336760166367,0.38901527461813457,0.6
yeast,BR_MLP,1,6,0.014190259466090205,353,0.6,0.628921137653059,0.6147308781869688,0.7
yeast,BR_MLP,1,7,0.22312941744520853,74,0.7,0.7363300420142509,0.9594594594594594,0.8
yeast,BR_MLP,1,8,,0,0.8,,,0.9
yeast,BR_MLP,1,9,,0,0.9,,,1.0
yeast,BR_MLP,2,0,,0,0.0,,,0.1
yeast,BR_MLP,2,1,,0,0.1,,,0.2
yeast,BR_MLP,2,2,0.27560830023139715,32,0.2,0.27560830023139715,0.0,0.3
yeast,BR_MLP,2,3,0.3176231917775707,324,0.3,0.3731787473331263,0.05555555555555555,0.4
yeast,BR_MLP,2,4,0.26662941021695374,2918,0.4,0.461625983212156,0.1949965729952022,0.5
yeast,BR_MLP,2,5,0.1563518553758399,3066,0.5,0.5408919727926697,0.38454011741682975,0.6
yeast,BR_MLP,2,6,0.03532595684747242,403,0.6,0.6283780660286139,0.5930521091811415,0.7
yeast,BR_MLP,2,7,0.22364548292565856,47,0.7,0.7338013255849798,0.9574468085106383,0.8
yeast,BR_MLP,2,8,,0,0.8,,,0.9
yeast,BR_MLP,2,9,,0,0.9,,,1.0
yeast,BR_MLP,3,0,,0,0.0,,,0.1
yeast,BR_MLP,3,1,,0,0.1,,,0.2
yeast,BR_MLP,3,2,0.24253231512777731,33,0.2,0.2728353454308076,0.030303030303030304,0.3
yeast,BR_MLP,3,3,0.30264363092417157,358,0.3,0.3668894409800375,0.06424581005586592,0.4
yeast,BR_MLP,3,4,0.2717045340463698,2919,0.4,0.4608103922169762,0.18910585817060638,0.5
yeast,BR_MLP,3,5,0.13736150511309636,2925,0.5,0.5400965478481391,0.40273504273504274,0.6
yeast,BR_MLP,3,6,0.03196729338790294,403,0.6,0.6299821817253719,0.598014888337469,0.7
yeast,BR_MLP,3,7,0.26524902273107454,54,0.7,0.7347509772689255,1.0,0.8
yeast,BR_MLP,3,8,,0,0.8,,,0.9
yeast,BR_MLP,3,9,,0,0.9,,,1.0
yeast,BR_MLP,4,0,,0,0.0,,,0.1
yeast,BR_MLP,4,1,,0,0.1,,,0.2
yeast,BR_MLP,4,2,0.2662517965460817,48,0.2,0.2662517965460817,0.0,0.3
yeast,BR_MLP,4,3,0.31371501583424544,349,0.3,0.3710216060921251,0.05730659025787966,0.4
yeast,BR_MLP,4,4,0.26690232329867236,2974,0.4,0.46058087070956677,0.1936785474108944,0.5
yeast,BR_MLP,4,5,0.14869338082734984,2867,0.5,0.5403920205204088,0.39169863969305896,0.6
yeast,BR_MLP,4,6,0.04180042762999192,432,0.6,0.6297633905929548,0.5879629629629629,0.7
yeast,BR_MLP,4,7,0.23045534583238458,78,0.7,0.731083115706077,0.9615384615384616,0.8
yeast,BR_MLP,4,8,,0,0.8,,,0.9
yeast,BR_MLP,4,9,,0,0.9,,,1.0
yeast,BR_MLP,5,0,,0,0.0,,,0.1
yeast,BR_MLP,5,1,,0,0.1,,,0.2
yeast,BR_MLP,5,2,0.271802831441164,24,0.2,0.271802831441164,0.0,0.3
yeast,BR_MLP,5,3,0.32193112432956694,300,0.3,0.37193112432956693,0.05,0.4
yeast,BR_MLP,5,4,0.2672034964119446,2999,0.4,0.4612681846413544,0.1940646882294098,0.5
yeast,BR_MLP,5,5,0.1634507402109125,3009,0.5,0.5403201320354389,0.37686939182452645,0.6
yeast,BR_MLP,5,6,0.017697941903110026,438,0.6,0.6295700880218315,0.6118721461187214,0.7
yeast,BR_MLP,5,7,0.22609546408057213,48,0.7,0.7322378692527612,0.9583333333333334,0.8
yeast,BR_MLP,5,8,,0,0.8,,,0.9
yeast,BR_MLP,5,9,,0,0.9,,,1.0
yeast,CC_MLP,1,0,,0,0.0,,,0.1
yeast,CC_MLP,1,1,0.19483701388041177,3,0.1,0.19483701388041177,0.0,0.2
yeast,CC_MLP,1,2,0.2510354644171806,427,0.2,0.26742890704013145,0.01639344262295082,0.3
yeast,CC_MLP,1,3,0.2675833049739338,1191,0.3,0.3549048834793914,0.0873215785054576,0.4
yeast,CC_MLP,1,4,0.2616450939153607,2014,0.4,0.45280696084684036,0.19116186693147963,0.5
yeast,CC_MLP,1,5,0.18829957937977876,1873,0.5,0.547082280928097,0.3587827015483182,0.6
yeast,CC_MLP,1,6,0.0009575448859575619,1054,0.6,0.6385111458161298,0.6394686907020873,0.7
yeast,CC_MLP,1,7,0.16532901106359743,219,0.7,0.7387805779774984,0.9041095890410958,0.8
yeast,CC_MLP,1,8,0.19605565071105957,9,0.8,0.8039443492889404,1.0,0.9
yeast,CC_MLP,1,9,,0,0.9,,,1.0
yeast,CC_MLP,2,0,,0,0.0,,,0.1
yeast,CC_MLP,2,1,0.19004999846220016,6,0.1,0.19004999846220016,0.0,0.2
yeast,CC_MLP,2,2,0.26041146854867614,387,0.2,0.2681634065331723,0.007751937984496124,0.3
yeast,CC_MLP,2,3,0.27675231227189256,1266,0.3,0.3557412538200758,0.07898894154818326,0.4
yeast,CC_MLP,2,4,0.23678714658069136,2020,0.4,0.4531237802440577,0.21633663366336633,0.5
yeast,CC_MLP,2,5,0.2011669944624161,1811,0.5,0.5490410971681036,0.34787410270568747,0.6
yeast,CC_MLP,2,6,0.0011643961599197006,1074,0.6,0.6403626057022777,0.6415270018621974,0.7
yeast,CC_MLP,2,7,0.10951845374490532,224,0.7,0.7342315462550947,0.84375,0.8
yeast,CC_MLP,2,8,0.19332119822502136,2,0.8,0.8066788017749786,1.0,0.9
yeast,CC_MLP,2,9,,0,0.9,,,1.0
yeast,CC_MLP,3,0,,0,0.0,,,0.1
yeast,CC_MLP,3,1,0.18998730182647705,6,0.1,0.18998730182647705,0.0,0.2
yeast,CC_MLP,3,2,0.24104561136578617,424,0.2,0.269347498158239,0.02830188679245283,0.3
yeast,CC_MLP,3,3,0.2622805225138013,1274,0.3,0.3556871159203947,0.09340659340659341,0.4
yeast,CC_MLP,3,4,0.24918783374331258,1932,0.4,0.45260398281163555,0.20341614906832298,0.5
yeast,CC_MLP,3,5,0.1954801012567976,1753,0.5,0.5474481560200606,0.351968054763263,0.6
yeast,CC_MLP,3,6,0.013056011354855901,1062,0.6,0.6404279811121875,0.6534839924670434,0.7
yeast,CC_MLP,3,7,0.15183512295285861,240,0.7,0.7356648770471413,0.8875,0.8
yeast,CC_MLP,3,8,0.19797301292419434,1,0.8,0.8020269870758057,1.0,0.9
yeast,CC_MLP,3,9,,0,0.9,,,1.0
yeast,CC_MLP,4,0,,0,0.0,,,0.1
yeast,CC_MLP,4,1,0.18777442475159964,6,0.1,0.18777442475159964,0.0,0.2
yeast,CC_MLP,4,2,0.252119874751026,396,0.2,0.26979664242779366,0.017676767676767676,0.3
yeast,CC_MLP,4,3,0.2786865846608721,1344,0.3,0.3560675370418245,0.07738095238095238,0.4
yeast,CC_MLP,4,4,0.24151880656947156,2004,0.4,0.45109964489282484,0.20958083832335328,0.5
yeast,CC_MLP,4,5,0.17363442987708133,1713,0.5,0.5489992868531467,0.37536485697606536,0.6
yeast,CC_MLP,4,6,0.0068690426803657,1003,0.6,0.6399697405866469,0.6331006979062812,0.7
yeast,CC_MLP,4,7,0.10778405482623743,279,0.7,0.7380940813744794,0.8458781362007168,0.8
yeast,CC_MLP,4,8,0.19642023245493567,3,0.8,0.8035797675450643,1.0,0.9
yeast,CC_MLP,4,9,,0,0.9,,,1.0
yeast,CC_MLP,5,0,,0,0.0,,,0.1
yeast,CC_MLP,5,1,0.18851728902922738,9,0.1,0.18851728902922738,0.0,0.2
yeast,CC_MLP,5,2,0.2564532733669407,380,0.2,0.2696111681037828,0.013157894736842105,0.3
yeast,CC_MLP,5,3,0.26751096722299844,1281,0.3,0.3565039414618743,0.08899297423887588,0.4
yeast,CC_MLP,5,4,0.2621530619202231,2038,0.4,0.45155443581619953,0.18940137389597644,0.5
yeast,CC_MLP,5,5,0.1998579291288618,1801,0.5,0.5479978513942699,0.34813992226540813,0.6
yeast,CC_MLP,5,6,0.01442459819511721,1089,0.6,0.6421410583705394,0.6565656565656566,0.7
yeast,CC_MLP,5,7,0.16594190407883036,220,0.7,0.7340580959211697,0.9,0.8
yeast,CC_MLP,5,8,,0,0.8,,,0.9
yeast,CC_MLP,5,9,,0,0.9,,,1.0
yeast,MLC_PA_MLP,1,0,,0,0.0,,,0.1
yeast,MLC_PA_MLP,1,1,,0,0.1,,,0.2
yeast,MLC_PA_MLP,1,2,0.26778743376857356,38,0.2,0.26778743376857356,0.0,0.3
yeast,MLC_PA_MLP,1,3,0.31318920880163975,304,0.3,0.3691102614332187,0.05592105263157895,0.4
yeast,MLC_PA_MLP,1,4,0.27692012983860204,2944,0.4,0.4627217602733847,0.18580163043478262,0.5
yeast,MLC_PA_MLP,1,5,0.15131840139850217,3077,0.5,0.5403336760166367,0.38901527461813457,0.6
yeast,MLC_PA_MLP,1,6,0.014190259466090205,353,0.6,0.628921137653059,0.6147308781869688,0.7
yeast,MLC_PA_MLP,1,7,0.22312941744520853,74,0.7,0.7363300420142509,0.9594594594594594,0.8
yeast,MLC_PA_MLP,1,8,,0,0.8,,,0.9
yeast,MLC_PA_MLP,1,9,,0,0.9,,,1.0
yeast,MLC_PA_MLP,2,0,,0,0.0,,,0.1
yeast,MLC_PA_MLP,2,1,,0,0.1,,,0.2
yeast,MLC_PA_MLP,2,2,0.27560830023139715,32,0.2,0.27560830023139715,0.0,0.3
yeast,MLC_PA_MLP,2,3,0.3176231917775707,324,0.3,0.3731787473331263,0.05555555555555555,0.4
yeast,MLC_PA_MLP,2,4,0.26662941021695374,2918,0.4,0.461625983212156,0.1949965729952022,0.5
yeast,MLC_PA_MLP,2,5,0.1563518553758399,3066,0.5,0.5408919727926697,0.38454011741682975,0.6
yeast,MLC_PA_MLP,2,6,0.03532595684747242,403,0.6,0.6283780660286139,0.5930521091811415,0.7
yeast,MLC_PA_MLP,2,7,0.22364548292565856,47,0.7,0.7338013255849798,0.9574468085106383,0.8
yeast,MLC_PA_MLP,2,8,,0,0.8,,,0.9
yeast,MLC_PA_MLP,2,9,,0,0.9,,,1.0
yeast,MLC_PA_MLP,3,0,,0,0.0,,,0.1
yeast,MLC_PA_MLP,3,1,,0,0.1,,,0.2
yeast,MLC_PA_MLP,3,2,0.24253231512777731,33,0.2,0.2728353454308076,0.030303030303030304,0.3
yeast,MLC_PA_MLP,3,3,0.30264363092417157,358,0.3,0.3668894409800375,0.06424581005586592,0.4
yeast,MLC_PA_MLP,3,4,0.2717045340463698,2919,0.4,0.4608103922169762,0.18910585817060638,0.5
yeast,MLC_PA_MLP,3,5,0.13736150511309636,2925,0.5,0.5400965478481391,0.40273504273504274,0.6
yeast,MLC_PA_MLP,3,6,0.03196729338790294,403,0.6,0.6299821817253719,0.598014888337469,0.7
yeast,MLC_PA_MLP,3,7,0.26524902273107454,54,0.7,0.7347509772689255,1.0,0.8
yeast,MLC_PA_MLP,3,8,,0,0.8,,,0.9
yeast,MLC_PA_MLP,3,9,,0,0.9,,,1.0
yeast,MLC_PA_MLP,4,0,,0,0.0,,,0.1
yeast,MLC_PA_MLP,4,1,,0,0.1,,,0.2
yeast,MLC_PA_MLP,4,2,0.2662517965460817,48,0.2,0.2662517965460817,0.0,0.3
yeast,MLC_PA_MLP,4,3,0.31371501583424544,349,0.3,0.3710216060921251,0.05730659025787966,0.4
yeast,MLC_PA_MLP,4,4,0.26690232329867236,2974,0.4,0.46058087070956677,0.1936785474108944,0.5
yeast,MLC_PA_MLP,4,5,0.14869338082734984,2867,0.5,0.5403920205204088,0.39169863969305896,0.6
yeast,MLC_PA_MLP,4,6,0.04180042762999192,432,0.6,0.6297633905929548,0.5879629629629629,0.7
yeast,MLC_PA_MLP,4,7,0.23045534583238458,78,0.7,0.731083115706077,0.9615384615384616,0.8
yeast,MLC_PA_MLP,4,8,,0,0.8,,,0.9
yeast,MLC_PA_MLP,4,9,,0,0.9,,,1.0
yeast,MLC_PA_MLP,5,0,,0,0.0,,,0.1
yeast,MLC_PA_MLP,5,1,,0,0.1,,,0.2
yeast,MLC_PA_MLP,5,2,0.271802831441164,24,0.2,0.271802831441164,0.0,0.3
yeast,MLC_PA_MLP,5,3,0.32193112432956694,300,0.3,0.37193112432956693,0.05,0.4
yeast,MLC_PA_MLP,5,4,0.2672034964119446,2999,0.4,0.4612681846413544,0.1940646882294098,0.5
yeast,MLC_PA_MLP,5,5,0.1634507402109125,3009,0.5,0.5403201320354389,0.37686939182452645,0.6
yeast,MLC_PA_MLP,5,6,0.017697941903110026,438,0.6,0.6295700880218315,0.6118721461187214,0.7
yeast,MLC_PA_MLP,5,7,0.22609546408057213,48,0.7,0.7322378692527612,0.9583333333333334,0.8
yeast,MLC_PA_MLP,5,8,,0,0.8,,,0.9
yeast,MLC_PA_MLP,5,9,,0,0.9,,,1.0
yeast,GSI_MLC_PA_MLP,1,0,,0,0.0,,,0.1
yeast,GSI_MLC_PA_MLP,1,1,,0,0.1,,,0.2
yeast,GSI_MLC_PA_MLP,1,2,0.25195726955667513,359,0.2,0.27145587679901495,0.019498607242339833,0.3
yeast,GSI_MLC_PA_MLP,1,3,0.24978506586768412,1100,0.3,0.35342142950404776,0.10363636363636364,0.4
yeast,GSI_MLC_PA_MLP,1,4,0.22009484125286385,1881,0.4,0.45560786623957306,0.2355130249867092,0.5
yeast,GSI_MLC_PA_MLP,1,5,0.24413080362417444,2328,0.5,0.5469658551705662,0.30283505154639173,0.6
yeast,GSI_MLC_PA_MLP,1,6,0.012673782326715344,892,0.6,0.6375504329199214,0.6502242152466368,0.7
yeast,GSI_MLC_PA_MLP,1,7,0.11258709562417546,181,0.7,0.7327167717791394,0.8453038674033149,0.8
yeast,GSI_MLC_PA_MLP,1,8,0.14126573411785825,49,0.8,0.8179179393515295,0.9591836734693877,0.9
yeast,GSI_MLC_PA_MLP,1,9,,0,0.9,,,1.0
yeast,GSI_MLC_PA_MLP,2,0,,0,0.0,,,0.1
yeast,GSI_MLC_PA_MLP,2,1,,0,0.1,,,0.2
yeast,GSI_MLC_PA_MLP,2,2,0.24120870511978865,144,0.2,0.26898648289756644,0.027777777777777776,0.3
yeast,GSI_MLC_PA_MLP,2,3,0.2572553022925196,696,0.3,0.36214035976378395,0.10488505747126436,0.4
yeast,GSI_MLC_PA_MLP,2,4,0.29798488337619633,2550,0.4,0.4572005696507061,0.1592156862745098,0.5
yeast,GSI_MLC_PA_MLP,2,5,0.20998056171162754,2316,0.5,0.5446092318325256,0.3346286701208981,0.6
yeast,GSI_MLC_PA_MLP,2,6,0.06637784231718391,874,0.6,0.6384276496736627,0.7048054919908466,0.7
yeast,GSI_MLC_PA_MLP,2,7,0.07476930571406071,178,0.7,0.7342194583308831,0.8089887640449438,0.8
yeast,GSI_MLC_PA_MLP,2,8,0.18287280946969986,32,0.8,0.8171271905303001,1.0,0.9
yeast,GSI_MLC_PA_MLP,2,9,,0,0.9,,,1.0
yeast,GSI_MLC_PA_MLP,3,0,,0,0.0,,,0.1
yeast,GSI_MLC_PA_MLP,3,1,,0,0.1,,,0.2
yeast,GSI_MLC_PA_MLP,3,2,0.24244696790973344,300,0.2,0.27244696790973344,0.03,0.3
yeast,GSI_MLC_PA_MLP,3,3,0.26895487672522617,1007,0.3,0.3523709641135082,0.08341608738828203,0.4
yeast,GSI_MLC_PA_MLP,3,4,0.2680053141864457,2265,0.4,0.45740928769637945,0.18940397350993377,0.5
yeast,GSI_MLC_PA_MLP,3,5,0.18693137406491517,2057,0.5,0.5413309851490182,0.35439961108410306,0.6
yeast,GSI_MLC_PA_MLP,3,6,0.0653977161297058,786,0.6,0.6419814187303451,0.7073791348600509,0.7
yeast,GSI_MLC_PA_MLP,3,7,0.12079777255350221,245,0.7,0.7363450845893549,0.8571428571428571,0.8
yeast,GSI_MLC_PA_MLP,3,8,0.18169823102653027,32,0.8,0.8183017689734697,1.0,0.9
yeast,GSI_MLC_PA_MLP,3,9,,0,0.9,,,1.0
yeast,GSI_MLC_PA_MLP,4,0,,0,0.0,,,0.1
yeast,GSI_MLC_PA_MLP,4,1,,0,0.1,,,0.2
yeast,GSI_MLC_PA_MLP,4,2,0.24277025154299534,403,0.2,0.27502831605912437,0.03225806451612903,0.3
yeast,GSI_MLC_PA_MLP,4,3,0.250476636942601,1341,0.3,0.3533849143475227,0.1029082774049217,0.4
yeast,GSI_MLC_PA_MLP,4,4,0.229900245951998,2117,0.4,0.4533296271518091,0.22342938119981107,0.5
yeast,GSI_MLC_PA_MLP,4,5,0.18808252649918167,1764,0.5,0.5463591704901114,0.35827664399092973,0.6
yeast,GSI_MLC_PA_MLP,4,6,0.020870266763091228,829,0.6,0.6413734003056664,0.6622436670687576,0.7
yeast,GSI_MLC_PA_MLP,4,7,0.04926050257982073,239,0.7,0.7373503760812672,0.7866108786610879,0.8
yeast,GSI_MLC_PA_MLP,4,8,0.18219940554011949,55,0.8,0.8178005944598805,1.0,0.9
yeast,GSI_MLC_PA_MLP,4,9,,0,0.9,,,1.0
yeast,GSI_MLC_PA_MLP,5,0,,0,0.0,,,0.1
yeast,GSI_MLC_PA_MLP,5,1,0.19146642461419106,4,0.1,0.19146642461419106,0.0,0.2
yeast,GSI_MLC_PA_MLP,5,2,0.23079174016017082,183,0.2,0.26357862540607246,0.03278688524590164,0.3
yeast,GSI_MLC_PA_MLP,5,3,0.22910844031217936,888,0.3,0.3608651970689361,0.13175675675675674,0.4
yeast,GSI_MLC_PA_MLP,5,4,0.2624579149087579,2567,0.4,0.4545108950412083,0.19205298013245034,0.5
yeast,GSI_MLC_PA_MLP,5,5,0.23366953083314002,2048,0.5,0.54372812458314,0.31005859375,0.6
yeast,GSI_MLC_PA_MLP,5,6,0.02866925693610134,952,0.6,0.6393979699546549,0.6680672268907563,0.7
yeast,GSI_MLC_PA_MLP,5,7,0.15800686915715534,150,0.7,0.735326464176178,0.8933333333333333,0.8
yeast,GSI_MLC_PA_MLP,5,8,0.11089424903576195,26,0.8,0.8121826740411612,0.9230769230769231,0.9
yeast,GSI_MLC_PA_MLP,5,9,,0,0.9,,,1.0
genbase,BR_MLP,1,0,0.007518796992481203,133,0.0,0.0,0.007518796992481203,0.1
genbase,BR_MLP,1,1,,0,0.1,,,0.2
genbase,BR_MLP,1,2,,0,0.2,,,0.3
genbase,BR_MLP,1,3,0.3792695608573761,702,0.3,0.3792695608573761,0.0,0.4
genbase,BR_MLP,1,4,0.4151186710703788,2269,0.4,0.440680592621723,0.025561921551344204,0.5
genbase,BR_MLP,1,5,0.30327939301790396,487,0.5,0.5229919186852551,0.21971252566735114,0.6
genbase,BR_MLP,1,6,,0,0.6,,,0.7
genbase,BR_MLP,1,7,,0,0.7,,,0.8
genbase,BR_MLP,1,8,,0,0.8,,,0.9
genbase,BR_MLP,1,9,,0,0.9,,,1.0
genbase,BR_MLP,2,0,0.007575757575757576,132,0.0,0.0,0.007575757575757576,0.1
genbase,BR_MLP,2,1,,0,0.1,,,0.2
genbase,BR_MLP,2,2,,0,0.2,,,0.3
genbase,BR_MLP,2,3,0.3810987298903258,690,0.3,0.3810987298903258,0.0,0.4
genbase,BR_MLP,2,4,0.41228415779341954,2353,0.4,0.43948347781041913,0.027199320016999574,0.5
genbase,BR_MLP,2,5,0.2638101832112801,389,0.5,0.5260209801264472,0.2622107969151671,0.6
genbase,BR_MLP,2,6,,0,0.6,,,0.7
genbase,BR_MLP,2,7,,0,0.7,,,0.8
genbase,BR_MLP,2,8,,0,0.8,,,0.9
genbase,BR_MLP,2,9,,0,0.9,,,1.0
genbase,BR_MLP,3,0,,0,0.0,,,0.1
genbase,BR_MLP,3,1,,0,0.1,,,0.2
genbase,BR_MLP,3,2,,0,0.2,,,0.3
genbase,BR_MLP,3,3,0.38088649156050125,713,0.3,0.38088649156050125,0.0,0.4
genbase,BR_MLP,3,4,0.41464659813052673,2395,0.4,0.4409513998006729,0.02630480167014614,0.5
genbase,BR_MLP,3,5,0.3029041338646621,456,0.5,0.5243953619348375,0.22149122807017543,0.6
genbase,BR_MLP,3,6,,0,0.6,,,0.7
genbase,BR_MLP,3,7,,0,0.7,,,0.8
genbase,BR_MLP,3,8,,0,0.8,,,0.9
genbase,BR_MLP,3,9,,0,0.9,,,1.0
genbase,BR_MLP,4,0,,0,0.0,,,0.1
genbase,BR_MLP,4,1,,0,0.1,,,0.2
genbase,BR_MLP,4,2,,0,0.2,,,0.3
genbase,BR_MLP,4,3,0.37847667911611127,713,0.3,0.3798792036602908,0.001402524544179523,0.4
genbase,BR_MLP,4,4,0.4135788732789466,2399,0.4,0.4402566556882838,0.026677782409337224,0.5
genbase,BR_MLP,4,5,0.3037490655736225,451,0.5,0.5254785555957955,0.22172949002217296,0.6
genbase,BR_MLP,4,6,0.3857463598251343,1,0.6,0.6142536401748657,1.0,0.7
genbase,BR_MLP,4,7,,0,0.7,,,0.8
genbase,BR_MLP,4,8,,0,0.8,,,0.9
genbase,BR_MLP,4,9,,0,0.9,,,1.0
genbase,BR_MLP,5,0,0.007518796992481203,133,0.0,0.0,0.007518796992481203,0.1
genbase,BR_MLP,5,1,,0,0.1,,,0.2
genbase,BR_MLP,5,2,,0,0.2,,,0.3
genbase,BR_MLP,5,3,0.37758135973585694,653,0.3,0.37911275330400396,0.0015313935681470138,0.4
genbase,BR_MLP,5,4,0.41355035051343403,2359,0.4,0.44068049040321783,0.027130139889783807,0.5
genbase,BR_MLP,5,5,0.30132005714514865,446,0.5,0.5255353037819199,0.2242152466367713,0.6
genbase,BR_MLP,5,6,,0,0.6,,,0.7
genbase,BR_MLP,5,7,,0,0.7,,,0.8
genbase,BR_MLP,5,8,,0,0.8,,,0.9
genbase,BR_MLP,5,9,,0,0.9,,,1.0
genbase,CC_MLP,1,0,0.007518796992481203,133,0.0,0.0,0.007518796992481203,0.1
genbase,CC_MLP,1,1,0.17988096508714888,9,0.1,0.17988096508714888,0.0,0.2
genbase,CC_MLP,1,2,0.2704326910289688,199,0.2,0.2704326910289688,0.0,0.3
genbase,CC_MLP,1,3,0.3623700736671366,1395,0.3,0.3623700736671366,0.0,0.4
genbase,CC_MLP,1,4,0.4310207076672706,1653,0.4,0.4322306290223825,0.0012099213551119178,0.5
genbase,CC_MLP,1,5,0.2068435439210854,151,0.5,0.5415008269398418,0.7483443708609272,0.6
genbase,CC_MLP,1,6,0.35258472199533497,51,0.6,0.6278074348674101,0.9803921568627451,0.7
genbase,CC_MLP,1,7,,0,0.7,,,0.8
genbase,CC_MLP,1,8,,0,0.8,,,0.9
genbase,CC_MLP,1,9,,0,0.9,,,1.0
genbase,CC_MLP,2,0,0.007575757575757576,132,0.0,0.0,0.007575757575757576,0.1
genbase,CC_MLP,2,1,0.17890091054141521,8,0.1,0.17890091054141521,0.0,0.2
genbase,CC_MLP,2,2,0.26877052463968776,217,0.2,0.26877052463968776,0.0,0.3
genbase,CC_MLP,2,3,0.35918020289183544,1345,0.3,0.3599236973156273,0.0007434944237918215,0.4
genbase,CC_MLP,2,4,0.429355510420954,1664,0.4,0.43175935657480013,0.002403846153846154,0.5
genbase,CC_MLP,2,5,0.22042997399965925,150,0.5,0.5462366926670075,0.7666666666666667,0.6
genbase,CC_MLP,2,6,0.3357958967487018,48,0.6,0.6225374365846316,0.9583333333333334,0.7
genbase,CC_MLP,2,7,,0,0.7,,,0.8
genbase,CC_MLP,2,8,,0,0.8,,,0.9
genbase,CC_MLP,2,9,,0,0.9,,,1.0
genbase,CC_MLP,3,0,,0,0.0,,,0.1
genbase,CC_MLP,3,1,0.18026489950716496,8,0.1,0.18026489950716496,0.0,0.2
genbase,CC_MLP,3,2,0.2705385997181847,210,0.2,0.2705385997181847,0.0,0.3
genbase,CC_MLP,3,3,0.36253718683950875,1495,0.3,0.36253718683950875,0.0,0.4
genbase,CC_MLP,3,4,0.427508037668286,1650,0.4,0.4323565225167708,0.0048484848484848485,0.5
genbase,CC_MLP,3,5,0.1650502219011909,152,0.5,0.5454760938882828,0.7105263157894737,0.6
genbase,CC_MLP,3,6,0.3560505156614342,49,0.6,0.6235413210732597,0.9795918367346939,0.7
genbase,CC_MLP,3,7,,0,0.7,,,0.8
genbase,CC_MLP,3,8,,0,0.8,,,0.9
genbase,CC_MLP,3,9,,0,0.9,,,1.0
genbase,CC_MLP,4,0,,0,0.0,,,0.1
genbase,CC_MLP,4,1,0.1827554151415825,20,0.1,0.1827554151415825,0.0,0.2
genbase,CC_MLP,4,2,0.2698432373885925,260,0.2,0.2698432373885925,0.0,0.3
genbase,CC_MLP,4,3,0.36292615831982006,1375,0.3,0.36292615831982006,0.0,0.4
genbase,CC_MLP,4,4,0.42819105169799604,1709,0.4,0.4317018767418814,0.003510825043885313,0.5
genbase,CC_MLP,4,5,0.20611470974981783,160,0.5,0.5438852902501822,0.75,0.6
genbase,CC_MLP,4,6,0.3712465912103653,40,0.6,0.6287534087896347,1.0,0.7
genbase,CC_MLP,4,7,,0,0.7,,,0.8
genbase,CC_MLP,4,8,,0,0.8,,,0.9
genbase,CC_MLP,4,9,,0,0.9,,,1.0
genbase,CC_MLP,5,0,0.007518796992481203,133,0.0,0.0,0.007518796992481203,0.1
genbase,CC_MLP,5,1,0.1795964315533638,10,0.1,0.1795964315533638,0.0,0.2
genbase,CC_MLP,5,2,0.2697931745992833,199,0.2,0.2697931745992833,0.0,0.3
genbase,CC_MLP,5,3,0.3635644419152977,1361,0.3,0.3635644419152977,0.0,0.4
genbase,CC_MLP,5,4,0.4256710584845667,1692,0.4,0.4321722405176636,0.0065011820330969266,0.5
genbase,CC_MLP,5,5,0.18021537887083527,148,0.5,0.5427575941021378,0.722972972972973,0.6
genbase,CC_MLP,5,6,0.349656398097674,48,0.6,0.6295102685689926,0.9791666666666666,0.7
genbase,CC_MLP,5,7,,0,0.7,,,0.8
genbase,CC_MLP,5,8,,0,0.8,,,0.9
genbase,CC_MLP,5,9,,0,0.9,,,1.0
genbase,MLC_PA_MLP,1,0,0.007518796992481203,133,0.0,0.0,0.007518796992481203,0.1
genbase,MLC_PA_MLP,1,1,,0,0.1,,,0.2
genbase,MLC_PA_MLP,1,2,,0,0.2,,,0.3
genbase,MLC_PA_MLP,1,3,0.3792695608573761,702,0.3,0.3792695608573761,0.0,0.4
genbase,MLC_PA_MLP,1,4,0.4151186710703788,2269,0.4,0.440680592621723,0.025561921551344204,0.5
genbase,MLC_PA_MLP,1,5,0.30327939301790396,487,0.5,0.5229919186852551,0.21971252566735114,0.6
genbase,MLC_PA_MLP,1,6,,0,0.6,,,0.7
genbase,MLC_PA_MLP,1,7,,0,0.7,,,0.8
genbase,MLC_PA_MLP,1,8,,0,0.8,,,0.9
