Dataset,Model,Fold,Hamming Accuracy,Hamming Loss,Instance Jaccard,Instance-F1,Macro Precision,Macro Recall,Macro-F1,Micro-F1,Subset Accuracy
genbase,CC_MLP,4,0.9870931537598204,0.012906846240179574,0.8661616161616161,0.9010461760461761,0.5339526214526215,0.6981580510992276,0.5816935619803003,0.8743169398907104,0.7575757575757576
genbase,CC_MLP,5,0.9849624060150376,0.015037593984962405,0.8352130325814537,0.8702470461868957,0.4951117921052562,0.637493715434892,0.536555958779964,0.850828729281768,0.7293233082706767
genbase,MLC_PA_MLP,1,0.8777499303815093,0.12225006961849066,0.20501253132832079,0.31565819310180215,0.32986846453327406,0.3439153439153439,0.2809200364112225,0.327718223583461,0.0
genbase,MLC_PA_MLP,2,0.9012345679012346,0.09876543209876543,0.2500841750841751,0.3673520923520923,0.2831605952618054,0.30556233889567225,0.23807963690796713,0.3669064748201439,0.0
genbase,MLC_PA_MLP,3,0.8827160493827161,0.11728395061728394,0.20476190476190473,0.3140271765271765,0.2722754636635082,0.3040632207298874,0.2372986200271524,0.3258064516129032,0.0
genbase,MLC_PA_MLP,4,0.8832772166105499,0.11672278338945005,0.20082371332371332,0.3102295852295852,0.290141164878007,0.3265228598561932,0.2617556127849394,0.3268608414239482,0.0
genbase,MLC_PA_MLP,5,0.8852687273739905,0.11473127262600946,0.19921231650554957,0.30776942355889725,0.3015972223592134,0.3117521367521367,0.2531668227637062,0.32679738562091504,0.0
genbase,GSI_MLC_PA_MLP,1,0.9342801448064606,0.0657198551935394,0.316344432509846,0.40472059269051747,0.4828124632035069,0.4496031746031746,0.4169521437495294,0.4537037037037037,0.05263157894736842
genbase,GSI_MLC_PA_MLP,2,0.9377104377104377,0.06228956228956229,0.22664141414141412,0.268629476584022,0.3408673630895854,0.344590851535296,0.3211704773151163,0.37988826815642457,0.08333333333333333
genbase,GSI_MLC_PA_MLP,3,0.9618406285072951,0.038159371492704826,0.48484848484848486,0.5117063492063492,0.3915681639085894,0.32237993487993494,0.32571874484019187,0.5723270440251572,0.4090909090909091
genbase,GSI_MLC_PA_MLP,4,0.9371492704826038,0.06285072951739619,0.33805916305916306,0.41274697524697523,0.47860948667966213,0.39442409442409443,0.3961775024600765,0.4563106796116505,0.10606060606060606
genbase,GSI_MLC_PA_MLP,5,0.9721526037315511,0.0278473962684489,0.3483709273182957,0.3568922305764411,0.4391534391534392,0.38060932350148036,0.38192191316650587,0.5867768595041323,0.3233082706766917
medical,BR_MLP,1,0.8385416666666666,0.16145833333333334,0.11529587310837312,0.19888916060791062,0.13977138426078126,0.301873897707231,0.14806353928438823,0.19689119170984457,0.0
medical,BR_MLP,2,0.8459034792368125,0.15409652076318742,0.11859522351946594,0.2045145931509568,0.17550109941667322,0.367461371224474,0.1748324936074994,0.20313406848520024,0.0
medical,BR_MLP,3,0.8454700854700855,0.15452991452991452,0.12324027824027824,0.20991017529479067,0.14755802020505435,0.2910647189632697,0.14949121286409162,0.20329024676850763,0.0
medical,BR_MLP,4,0.851045104510451,0.14895489548954896,0.1251030460188876,0.21449070731248948,0.1755963407204385,0.35057344433654714,0.1837839551052951,0.2100350058343057,0.0
medical,BR_MLP,5,0.8361838278068645,0.16381617219313555,0.11199459353909615,0.19334868156857682,0.17597681340914803,0.3013143778764506,0.15110163326848544,0.189873417721519,0.0
medical,CC_MLP,1,0.9753472222222223,0.024652777777777777,0.49262152777777773,0.5640625,0.20585721868802595,0.2063148682593127,0.18805685183860163,0.6091743119266055,0.2916666666666667
medical,CC_MLP,2,0.9730639730639731,0.026936026936026935,0.4595959595959596,0.5446127946127947,0.22458176690398593,0.19967279296693208,0.18175268356061228,0.574468085106383,0.21717171717171718
medical,CC_MLP,3,0.9757264957264957,0.024273504273504273,0.48205128205128206,0.5528205128205127,0.22403612500103726,0.18776550878000156,0.18278736564682802,0.6033519553072626,0.28205128205128205
medical,CC_MLP,4,0.9752475247524752,0.024752475247524754,0.5028877887788779,0.5699669966996699,0.23084634243560972,0.22783266174775604,0.21346851593954813,0.5960502692998204,0.3069306930693069
medical,CC_MLP,5,0.974869109947644,0.025130890052356022,0.5359511343804538,0.607155322862129,0.2731168576351407,0.22441086385029507,0.2162444682999898,0.6129032258064516,0.33507853403141363
medical,MLC_PA_MLP,1,0.8385416666666666,0.16145833333333334,0.11529587310837312,0.19888916060791062,0.13977138426078126,0.301873897707231,0.14806353928438823,0.19689119170984457,0.0
medical,MLC_PA_MLP,2,0.8459034792368125,0.15409652076318742,0.11859522351946594,0.2045145931509568,0.17550109941667322,0.367461371224474,0.1748324936074994,0.20313406848520024,0.0
medical,MLC_PA_MLP,3,0.8454700854700855,0.15452991452991452,0.12324027824027824,0.20991017529479067,0.14755802020505435,0.2910647189632697,0.14949121286409162,0.20329024676850763,0.0
medical,MLC_PA_MLP,4,0.851045104510451,0.14895489548954896,0.1251030460188876,0.21449070731248948,0.1755963407204385,0.35057344433654714,0.1837839551052951,0.2100350058343057,0.0
medical,MLC_PA_MLP,5,0.8361838278068645,0.16381617219313555,0.11199459353909615,0.19334868156857682,0.17597681340914803,0.3013143778764506,0.15110163326848544,0.189873417721519,0.0
medical,GSI_MLC_PA_MLP,1,0.9369212962962963,0.0630787037037037,0.2029141865079365,0.27315228174603173,0.16212798633419506,0.19393151087595528,0.1243390942537113,0.2684563758389262,0.041666666666666664
medical,GSI_MLC_PA_MLP,2,0.940628507295174,0.059371492704826036,0.18073593073593072,0.24559884559884562,0.1995739055617187,0.23126438436300797,0.1553860905604944,0.27034482758620687,0.04040404040404041
medical,GSI_MLC_PA_MLP,3,0.9486039886039886,0.051396011396011396,0.22846153846153844,0.32031746031746033,0.1448329286048584,0.16315830117785274,0.14416839158719089,0.35294117647058826,0.0
medical,GSI_MLC_PA_MLP,4,0.9602860286028603,0.03971397139713971,0.23679867986798678,0.2983498349834983,0.1514937124947445,0.1749845817665524,0.13793851876843727,0.35879218472468916,0.06930693069306931
medical,GSI_MLC_PA_MLP,5,0.9512507271669576,0.048749272833042465,0.2494764397905759,0.3398903016704063,0.1802360484275378,0.17955511861719134,0.14846730064479413,0.37369207772795215,0.010471204188481676
cal500,BR_MLP,1,0.6514737680664618,0.34852623193353816,0.17124312238809505,0.2900003921270512,0.16053197098371302,0.3414691293766155,0.16539216186445097,0.2928068352384251,0.0
cal500,BR_MLP,2,0.658188232616365,0.3418117673836349,0.1749050672835538,0.2946411462303944,0.14683095630338375,0.3467479597008311,0.1663054902558128,0.2980016360874138,0.0
cal500,BR_MLP,3,0.6564039408866995,0.3435960591133005,0.17569839953827784,0.2966467482933191,0.15057010370109863,0.3359725855856701,0.16159492131067724,0.2980711632922008,0.0
cal500,BR_MLP,4,0.6527093596059113,0.3472906403940887,0.17237835052243336,0.29239072795000737,0.15268699856492593,0.3386976681289863,0.1620752481155112,0.294137278896429,0.0
cal500,BR_MLP,5,0.6487143026424932,0.3512856973575068,0.17647796507056995,0.29815919349216097,0.15292527958443103,0.36834466946532674,0.1693104183767985,0.2997519782685721,0.0
cal500,CC_MLP,1,0.7397291453283259,0.26027085467167405,0.24043610485850483,0.3719911895756746,0.1616595688437628,0.29337543347083456,0.1913327734209007,0.37632942459776386,0.0
