Dataset,Model,Cost,Fold,Scope,Reviewer Accuracy,AURC,Captured Error Count,Cost-Sensitive Utility,Coverage,Error Capture Lift,Error Capture Rate,Full Error Count,Generalized Loss,Immediate Hamming Accuracy,Immediate Instance-F1,Immediate Macro-F1,Optimistic Gain Hamming Accuracy,Optimistic Gain Macro-F1,Optimistic Hamming Accuracy,Optimistic Macro-F1,Random-Rejection Expected Capture,Rejected Error Rate,Review Load Case,Review Load Position,Reviewed Position Count,Risk at Coverage,Selective Hamming Accuracy,Selective Risk
scene,MLC_PA_MLP,0.50,5,Operating Point,,0.10800989911320052,0,,1.0,,0.0,629,0.21794871794871795,0.782051282051282,0.6322938322938323,0.6305022796120133,0.0,0.0,0.782051282051282,0.6305022796120133,0.0,,0.0,0.0,0,0.21794871794871795,0.782051282051282,0.21794871794871795
scene,GSI_MLC_PA_MLP,0.20,1,Operating Point,,0.06502199399736291,492,,0.45789839944328464,1.7936342833368004,0.9723320158102767,506,0.11329157967988865,0.8239387613082811,0.6476687543493389,0.6493447890936662,0.17118997912317324,0.3371373696703247,0.9951287404314544,0.9864821587639909,0.5421016005567154,0.3157894736842105,0.9958246346555324,0.5421016005567154,1558,0.010638297872340385,0.9893617021276596,0.010638297872340385
scene,GSI_MLC_PA_MLP,0.20,2,Operating Point,,0.0739662770862472,482,,0.5167364016736402,1.921744280125783,0.928709055876686,519,0.10327754532775453,0.8190376569037657,0.6634588563458856,0.6674002912282258,0.1743375174337517,0.3134093441194672,0.9933751743375174,0.9808096353476929,0.48326359832635984,0.3477633477633478,0.9769874476987448,0.48326359832635984,1386,0.012820512820512775,0.9871794871794872,0.012820512820512775
scene,GSI_MLC_PA_MLP,0.20,3,Operating Point,,0.07744057870539531,586,,0.296448087431694,1.4093341875708445,0.9915397631133672,591,0.14241803278688528,0.798155737704918,0.6241803278688525,0.6205679714592861,0.20013661202185795,0.37514662620421424,0.9982923497267759,0.9957145976635003,0.703551912568306,0.28446601941747574,0.9897540983606558,0.703551912568306,2060,0.005760368663594417,0.9942396313364056,0.005760368663594417
scene,GSI_MLC_PA_MLP,0.20,4,Operating Point,,0.07604759845923371,472,,0.5121275121275122,1.9119879626302552,0.932806324110672,506,0.10935550935550936,0.8246708246708246,0.6437976437976437,0.6417862595246188,0.1635481635481636,0.32277725881558594,0.9882189882189882,0.9645635183402047,0.4878724878724879,0.3352272727272727,0.9833679833679834,0.4878724878724879,1408,0.023004059539918797,0.9769959404600812,0.023004059539918797
scene,GSI_MLC_PA_MLP,0.20,5,Operating Point,,0.08293916009638669,526,,0.41164241164241167,1.6679368176783926,0.9813432835820896,536,0.12113652113652114,0.8142758142758143,0.6230769230769231,0.6338675285324935,0.18225918225918225,0.3566039264997257,0.9965349965349966,0.9904714550322192,0.5883575883575883,0.30977620730270905,0.9958419958419958,0.5883575883575883,1698,0.008417508417508435,0.9915824915824916,0.008417508417508435
scene,GSI_MLC_PA_MLP,0.25,1,Operating Point,,0.06502199399736291,492,,0.45789839944328464,1.7936342833368004,0.9723320158102767,506,0.1403966597077244,0.8239387613082811,0.6476687543493389,0.6493447890936662,0.17118997912317324,0.3371373696703247,0.9951287404314544,0.9864821587639909,0.5421016005567154,0.3157894736842105,0.9958246346555324,0.5421016005567154,1558,0.010638297872340385,0.9893617021276596,0.010638297872340385
scene,GSI_MLC_PA_MLP,0.25,2,Operating Point,,0.0739662770862472,482,,0.5167364016736402,1.921744280125783,0.928709055876686,519,0.12744072524407252,0.8190376569037657,0.6634588563458856,0.6674002912282258,0.1743375174337517,0.3134093441194672,0.9933751743375174,0.9808096353476929,0.48326359832635984,0.3477633477633478,0.9769874476987448,0.48326359832635984,1386,0.012820512820512775,0.9871794871794872,0.012820512820512775
scene,GSI_MLC_PA_MLP,0.25,3,Operating Point,,0.07744057870539531,586,,0.296448087431694,1.4093341875708445,0.9915397631133672,591,0.17759562841530055,0.798155737704918,0.6241803278688525,0.6205679714592861,0.20013661202185795,0.37514662620421424,0.9982923497267759,0.9957145976635003,0.703551912568306,0.28446601941747574,0.9897540983606558,0.703551912568306,2060,0.005760368663594417,0.9942396313364056,0.005760368663594417
scene,GSI_MLC_PA_MLP,0.25,4,Operating Point,,0.07604759845923371,472,,0.5121275121275122,1.9119879626302552,0.932806324110672,506,0.13374913374913375,0.8246708246708246,0.6437976437976437,0.6417862595246188,0.1635481635481636,0.32277725881558594,0.9882189882189882,0.9645635183402047,0.4878724878724879,0.3352272727272727,0.9833679833679834,0.4878724878724879,1408,0.023004059539918797,0.9769959404600812,0.023004059539918797
scene,GSI_MLC_PA_MLP,0.25,5,Operating Point,,0.08293916009638669,526,,0.41164241164241167,1.6679368176783926,0.9813432835820896,536,0.15055440055440056,0.8142758142758143,0.6230769230769231,0.6338675285324935,0.18225918225918225,0.3566039264997257,0.9965349965349966,0.9904714550322192,0.5883575883575883,0.30977620730270905,0.9958419958419958,0.5883575883575883,1698,0.008417508417508435,0.9915824915824916,0.008417508417508435
scene,GSI_MLC_PA_MLP,0.30,1,Operating Point,,0.06502199399736291,492,,0.45789839944328464,1.7936342833368004,0.9723320158102767,506,0.1675017397355602,0.8239387613082811,0.6476687543493389,0.6493447890936662,0.17118997912317324,0.3371373696703247,0.9951287404314544,0.9864821587639909,0.5421016005567154,0.3157894736842105,0.9958246346555324,0.5421016005567154,1558,0.010638297872340385,0.9893617021276596,0.010638297872340385
scene,GSI_MLC_PA_MLP,0.30,2,Operating Point,,0.0739662770862472,482,,0.5167364016736402,1.921744280125783,0.928709055876686,519,0.15160390516039055,0.8190376569037657,0.6634588563458856,0.6674002912282258,0.1743375174337517,0.3134093441194672,0.9933751743375174,0.9808096353476929,0.48326359832635984,0.3477633477633478,0.9769874476987448,0.48326359832635984,1386,0.012820512820512775,0.9871794871794872,0.012820512820512775
scene,GSI_MLC_PA_MLP,0.30,3,Operating Point,,0.07744057870539531,586,,0.296448087431694,1.4093341875708445,0.9915397631133672,591,0.21277322404371585,0.798155737704918,0.6241803278688525,0.6205679714592861,0.20013661202185795,0.37514662620421424,0.9982923497267759,0.9957145976635003,0.703551912568306,0.28446601941747574,0.9897540983606558,0.703551912568306,2060,0.005760368663594417,0.9942396313364056,0.005760368663594417
scene,GSI_MLC_PA_MLP,0.30,4,Operating Point,,0.07604759845923371,472,,0.5121275121275122,1.9119879626302552,0.932806324110672,506,0.15814275814275813,0.8246708246708246,0.6437976437976437,0.6417862595246188,0.1635481635481636,0.32277725881558594,0.9882189882189882,0.9645635183402047,0.4878724878724879,0.3352272727272727,0.9833679833679834,0.4878724878724879,1408,0.023004059539918797,0.9769959404600812,0.023004059539918797
scene,GSI_MLC_PA_MLP,0.30,5,Operating Point,,0.08293916009638669,526,,0.41164241164241167,1.6679368176783926,0.9813432835820896,536,0.17997227997227996,0.8142758142758143,0.6230769230769231,0.6338675285324935,0.18225918225918225,0.3566039264997257,0.9965349965349966,0.9904714550322192,0.5883575883575883,0.30977620730270905,0.9958419958419958,0.5883575883575883,1698,0.008417508417508435,0.9915824915824916,0.008417508417508435
scene,GSI_MLC_PA_MLP,0.35,1,Operating Point,,0.06502199399736291,492,,0.45789839944328464,1.7936342833368004,0.9723320158102767,506,0.194606819763396,0.8239387613082811,0.6476687543493389,0.6493447890936662,0.17118997912317324,0.3371373696703247,0.9951287404314544,0.9864821587639909,0.5421016005567154,0.3157894736842105,0.9958246346555324,0.5421016005567154,1558,0.010638297872340385,0.9893617021276596,0.010638297872340385
scene,GSI_MLC_PA_MLP,0.35,2,Operating Point,,0.0739662770862472,482,,0.5167364016736402,1.921744280125783,0.928709055876686,519,0.1757670850767085,0.8190376569037657,0.6634588563458856,0.6674002912282258,0.1743375174337517,0.3134093441194672,0.9933751743375174,0.9808096353476929,0.48326359832635984,0.3477633477633478,0.9769874476987448,0.48326359832635984,1386,0.012820512820512775,0.9871794871794872,0.012820512820512775
scene,GSI_MLC_PA_MLP,0.35,3,Operating Point,,0.07744057870539531,586,,0.296448087431694,1.4093341875708445,0.9915397631133672,591,0.24795081967213112,0.798155737704918,0.6241803278688525,0.6205679714592861,0.20013661202185795,0.37514662620421424,0.9982923497267759,0.9957145976635003,0.703551912568306,0.28446601941747574,0.9897540983606558,0.703551912568306,2060,0.005760368663594417,0.9942396313364056,0.005760368663594417
scene,GSI_MLC_PA_MLP,0.35,4,Operating Point,,0.07604759845923371,472,,0.5121275121275122,1.9119879626302552,0.932806324110672,506,0.18253638253638252,0.8246708246708246,0.6437976437976437,0.6417862595246188,0.1635481635481636,0.32277725881558594,0.9882189882189882,0.9645635183402047,0.4878724878724879,0.3352272727272727,0.9833679833679834,0.4878724878724879,1408,0.023004059539918797,0.9769959404600812,0.023004059539918797
scene,GSI_MLC_PA_MLP,0.35,5,Operating Point,,0.08293916009638669,526,,0.41164241164241167,1.6679368176783926,0.9813432835820896,536,0.20939015939015937,0.8142758142758143,0.6230769230769231,0.6338675285324935,0.18225918225918225,0.3566039264997257,0.9965349965349966,0.9904714550322192,0.5883575883575883,0.30977620730270905,0.9958419958419958,0.5883575883575883,1698,0.008417508417508435,0.9915824915824916,0.008417508417508435
scene,GSI_MLC_PA_MLP,0.40,1,Operating Point,,0.06502199399736291,492,,0.45789839944328464,1.7936342833368004,0.9723320158102767,506,0.2217118997912317,0.8239387613082811,0.6476687543493389,0.6493447890936662,0.17118997912317324,0.3371373696703247,0.9951287404314544,0.9864821587639909,0.5421016005567154,0.3157894736842105,0.9958246346555324,0.5421016005567154,1558,0.010638297872340385,0.9893617021276596,0.010638297872340385
scene,GSI_MLC_PA_MLP,0.40,2,Operating Point,,0.0739662770862472,338,,0.6579497907949791,1.9039672859474526,0.651252408477842,519,0.27245467224546727,0.8190376569037657,0.6634588563458856,0.6674002912282258,0.04532775453277538,0.20848653221991098,0.8643654114365411,0.8758868234481367,0.34205020920502094,0.34454638124362896,0.9665271966527197,0.34205020920502094,981,0.2061473237943826,0.7938526762056174,0.2061473237943826
scene,GSI_MLC_PA_MLP,0.40,3,Operating Point,,0.07744057870539531,389,,0.600068306010929,1.6457971190400846,0.6582064297800339,591,0.4366120218579235,0.798155737704918,0.6241803278688525,0.6205679714592861,-0.07479508196721307,0.14120257397386404,0.7233606557377049,0.7617705454331501,0.399931693989071,0.33219470538001705,0.9877049180327869,0.399931693989071,1171,0.46101309049516215,0.5389869095048379,0.46101309049516215
scene,GSI_MLC_PA_MLP,0.40,4,Operating Point,,0.07604759845923371,472,,0.5121275121275122,1.9119879626302552,0.932806324110672,506,0.20693000693000693,0.8246708246708246,0.6437976437976437,0.6417862595246188,0.1635481635481636,0.32277725881558594,0.9882189882189882,0.9645635183402047,0.4878724878724879,0.3352272727272727,0.9833679833679834,0.4878724878724879,1408,0.023004059539918797,0.9769959404600812,0.023004059539918797
scene,GSI_MLC_PA_MLP,0.40,5,Operating Point,,0.08293916009638669,526,,0.41164241164241167,1.6679368176783926,0.9813432835820896,536,0.23880803880803883,0.8142758142758143,0.6230769230769231,0.6338675285324935,0.18225918225918225,0.3566039264997257,0.9965349965349966,0.9904714550322192,0.5883575883575883,0.30977620730270905,0.9958419958419958,0.5883575883575883,1698,0.008417508417508435,0.9915824915824916,0.008417508417508435
scene,GSI_MLC_PA_MLP,0.50,1,Operating Point,,0.06502199399736291,284,,0.686151704940849,1.7883315951377263,0.5612648221343873,506,0.4276270006958942,0.8239387613082811,0.6476687543493389,0.6493447890936662,-0.09464161447459984,0.11647738888549841,0.7292971468336813,0.7658221779791646,0.313848295059151,0.3148558758314856,0.9916492693110647,0.313848295059151,902,0.39452332657200806,0.6054766734279919,0.39452332657200806
scene,GSI_MLC_PA_MLP,0.50,2,Operating Point,,0.0739662770862472,338,,0.6579497907949791,1.9039672859474526,0.651252408477842,519,0.3066596931659693,0.8190376569037657,0.6634588563458856,0.6674002912282258,0.04532775453277538,0.20848653221991098,0.8643654114365411,0.8758868234481367,0.34205020920502094,0.34454638124362896,0.9665271966527197,0.34205020920502094,981,0.2061473237943826,0.7938526762056174,0.2061473237943826
scene,GSI_MLC_PA_MLP,0.50,3,Operating Point,,0.07744057870539531,241,,0.7216530054644809,1.4650182180561178,0.4077834179357022,591,0.5452527322404371,0.798155737704918,0.6241803278688525,0.6205679714592861,-0.2042349726775956,0.03636705129796569,0.5939207650273224,0.6569350227572518,0.27834699453551914,0.29570552147239265,0.9651639344262295,0.27834699453551914,815,0.5627070515854236,0.43729294841457644,0.5627070515854236
scene,GSI_MLC_PA_MLP,0.50,4,Operating Point,,0.07604759845923371,347,,0.6351351351351351,1.8795198360415752,0.6857707509881423,506,0.32276507276507277,0.8246708246708246,0.6437976437976437,0.6417862595246188,0.03499653499653499,0.219115606361177,0.8596673596673596,0.8609018658857958,0.36486486486486486,0.3295346628679962,0.9771309771309772,0.36486486486486486,1053,0.22094926350245503,0.779050736497545,0.22094926350245503
scene,GSI_MLC_PA_MLP,0.50,5,Operating Point,,0.08293916009638669,230,,0.7858627858627859,2.003876249818867,0.4291044776119403,536,0.5145530145530145,0.8142758142758143,0.6230769230769231,0.6338675285324935,-0.2217602217602218,0.01955506327595591,0.5925155925155925,0.6534225918084494,0.21413721413721415,0.37216828478964403,0.8274428274428275,0.21413721413721415,618,0.5185185185185185,0.4814814814814815,0.5185185185185185
yeast,MLC_PA_MLP,0.20,1,Operating Point,,0.30203206461965315,2583,,0.0,1.0,1.0,2583,0.2,0.6195876288659794,0.5278445327187787,0.4444402474484832,0.3804123711340206,0.5555597525515168,1.0,1.0,1.0,0.3804123711340206,1.0,1.0,6790,,,
yeast,MLC_PA_MLP,0.20,2,Operating Point,,0.3063914268135468,2640,,0.0,1.0,1.0,2640,0.2,0.6111929307805597,0.520411598037432,0.43585529442721727,0.3888070692194403,0.5641447055727827,1.0,1.0,1.0,0.38880706921944036,1.0,1.0,6790,,,
yeast,MLC_PA_MLP,0.20,3,Operating Point,,0.29161721174594185,2485,,0.0,1.0,1.0,2485,0.19999999999999998,0.6286610878661087,0.5359784126905907,0.44539872451444856,0.37133891213389125,0.5546012754855514,1.0,1.0,1.0,0.3713389121338912,1.0,1.0,6692,,,
yeast,MLC_PA_MLP,0.20,4,Operating Point,,0.29293346063181575,2521,,0.0,1.0,1.0,2521,0.19999999999999998,0.6264078245406046,0.5295345740947787,0.4386900493423611,0.3735921754593954,0.5613099506576389,1.0,1.0,1.0,0.3735921754593954,1.0,1.0,6748,,,
yeast,MLC_PA_MLP,0.20,5,Operating Point,,0.30741458389895293,2644,,0.0,1.0,1.0,2644,0.19999999999999998,0.6122029920797888,0.516932021030056,0.4268297734342711,0.3877970079202112,0.5731702265657289,1.0,1.0,1.0,0.3877970079202112,1.0,1.0,6818,,,
yeast,MLC_PA_MLP,0.25,1,Operating Point,,0.30203206461965315,2583,,0.004418262150220913,1.0044378698224852,1.0,2583,0.24889543446244478,0.6195876288659794,0.5278445327187787,0.4444402474484832,0.3804123711340206,0.5555597525515168,1.0,1.0,0.9955817378497791,0.3821005917159763,1.0,0.9955817378497791,6760,0.0,1.0,0.0
yeast,MLC_PA_MLP,0.25,2,Operating Point,,0.3063914268135468,2640,,0.0025036818851251843,1.002509966041636,1.0,2640,0.2493740795287187,0.6111929307805597,0.520411598037432,0.43585529442721727,0.3888070692194403,0.5641447055727827,1.0,1.0,0.9974963181148748,0.3897829617599291,1.0,0.9974963181148748,6773,0.0,1.0,0.0
yeast,MLC_PA_MLP,0.25,3,Operating Point,,0.29161721174594185,2485,,0.0019426180514046623,1.0019463991615511,1.0,2485,0.24951434548714885,0.6286610878661087,0.5359784126905907,0.44539872451444856,0.37133891213389125,0.5546012754855514,1.0,1.0,0.9980573819485954,0.37206168588111993,1.0,0.9980573819485954,6679,0.0,1.0,0.0
yeast,MLC_PA_MLP,0.25,4,Operating Point,,0.29293346063181575,2521,,0.004297569650266746,1.0043161184700105,1.0,2521,0.24892560758743332,0.6264078245406046,0.5295345740947787,0.4386900493423611,0.3735921754593954,0.5613099506576389,1.0,1.0,0.9957024303497333,0.37520464354814703,1.0,0.9957024303497333,6719,0.0,1.0,0.0
yeast,MLC_PA_MLP,0.25,5,Operating Point,,0.30741458389895293,2644,,0.0023467292461132297,1.0023522493384298,1.0,2644,0.2494133176884717,0.6122029920797888,0.516932021030056,0.4268297734342711,0.3877970079202112,0.5731702265657289,1.0,1.0,0.9976532707538868,0.3887092031755366,1.0,0.9976532707538868,6802,0.0,1.0,0.0
yeast,MLC_PA_MLP,0.30,1,Operating Point,,0.30203206461965315,2580,,0.016494845360824743,1.0155905692030864,0.9988385598141696,2583,0.2954933726067748,0.6195876288659794,0.5278445327187787,0.4444402474484832,0.3799705449189985,0.5550091031885606,0.9995581737849779,0.9994493506370438,0.9835051546391752,0.3863432165318958,1.0,0.9835051546391752,6678,0.0267857142857143,0.9732142857142857,0.0267857142857143
yeast,MLC_PA_MLP,0.30,2,Operating Point,,0.3063914268135468,2638,,0.011634756995581738,1.0110052243489882,0.9992424242424243,2640,0.29680412371134035,0.6111929307805597,0.520411598037432,0.43585529442721727,0.3885125184094256,0.563692207226963,0.9997054491899853,0.9995475016541803,0.9883652430044183,0.39308597824467295,1.0,0.9883652430044183,6711,0.025316455696202556,0.9746835443037974,0.025316455696202556
yeast,MLC_PA_MLP,0.30,3,Operating Point,,0.29161721174594185,2484,,0.013000597728631201,1.0127641244895564,0.9995975855130784,2485,0.2962492528392111,0.6286610878661087,0.5359784126905907,0.44539872451444856,0.37118947997609086,0.5538797747640507,0.9998505678421996,0.9992784992784992,0.9869994022713688,0.3760787282361847,1.0,0.9869994022713688,6605,0.011494252873563204,0.9885057471264368,0.011494252873563204
yeast,MLC_PA_MLP,0.30,4,Operating Point,,0.29293346063181575,2518,,0.01867219917012448,1.0178148373954763,0.9988099960333201,2521,0.29484291641967997,0.6264078245406046,0.5295345740947787,0.4386900493423611,0.37314759928867813,0.5606924125761238,0.9995554238292828,0.9993824619184849,0.9813278008298755,0.38024765931742677,1.0,0.9813278008298755,6622,0.023809523809523836,0.9761904761904762,0.023809523809523836
yeast,MLC_PA_MLP,0.30,5,Operating Point,,0.30741458389895293,2642,,0.010560281607509533,1.0099084883830973,0.9992435703479576,2644,0.2971252566735114,0.6122029920797888,0.516932021030056,0.4268297734342711,0.38750366676444703,0.5727160295416508,0.9997066588442358,0.9995458029759219,0.9894397183924905,0.39163949006818854,1.0,0.9894397183924905,6746,0.02777777777777779,0.9722222222222222,0.02777777777777779
yeast,MLC_PA_MLP,0.35,1,Operating Point,,0.30203206461965315,2564,,0.03755522827687776,1.031377842470085,0.9926442121564073,2583,0.33965390279823265,0.6195876288659794,0.5278445327187787,0.4444402474484832,0.3776141384388807,0.5512714468846951,0.9972017673048601,0.9957116943331783,0.9624447717231223,0.3923488905891354,1.0,0.9624447717231223,6535,0.07450980392156858,0.9254901960784314,0.07450980392156858
yeast,MLC_PA_MLP,0.35,2,Operating Point,,0.3063914268135468,2622,,0.030633284241531663,1.0245676915002349,0.9931818181818182,2640,0.34192930780559644,0.6111929307805597,0.520411598037432,0.43585529442721727,0.38615611192930777,0.5576024049439611,0.9973490427098675,0.9934576993711783,0.9693667157584683,0.398359161349134,1.0,0.9693667157584683,6582,0.08653846153846156,0.9134615384615384,0.08653846153846156
yeast,MLC_PA_MLP,0.35,3,Operating Point,,0.29161721174594185,2460,,0.03989838613269576,1.0310779854222614,0.9899396378269618,2485,0.3397713687985654,0.6286610878661087,0.5359784126905907,0.44539872451444856,0.3676031081888823,0.5469238444766926,0.9962641960549911,0.9923225689911412,0.9601016138673042,0.38287937743190664,1.0,0.9601016138673042,6425,0.09363295880149813,0.9063670411985019,0.09363295880149813
yeast,MLC_PA_MLP,0.35,4,Operating Point,,0.29293346063181575,2490,,0.04060462359217546,1.0295059957892165,0.9877032923443078,2521,0.3403823355068168,0.6264078245406046,0.5295345740947787,0.4386900493423611,0.36899822169531715,0.5532991756065019,0.9954060462359218,0.991989224948863,0.9593953764078246,0.38461538461538464,1.0,0.9593953764078246,6474,0.11313868613138689,0.8868613138686131,0.11313868613138689
yeast,MLC_PA_MLP,0.35,5,Operating Point,,0.30741458389895293,2626,,0.030507480199471988,1.0244453802861389,0.9931921331316188,2644,0.34196245233206213,0.6122029920797888,0.516932021030056,0.4268297734342711,0.3851569375183338,0.567518392313899,0.9973599295981226,0.9943481657481701,0.969492519800528,0.3972768532526475,1.0,0.969492519800528,6610,0.08653846153846156,0.9134615384615384,0.08653846153846156
yeast,MLC_PA_MLP,0.40,1,Operating Point,,0.30203206461965315,2427,,0.11325478645066274,1.059611144193156,0.9396051103368177,2583,0.3776730486008837,0.6195876288659794,0.5278445327187787,0.4444402474484832,0.3574374079528718,0.5071001876122108,0.9770250368188512,0.951540435060694,0.8867452135493372,0.40308918784255104,1.0,0.8867452135493372,6021,0.20286085825747724,0.7971391417425228,0.20286085825747724
yeast,MLC_PA_MLP,0.40,2,Operating Point,,0.3063914268135468,2456,,0.1187039764359352,1.0556078836493274,0.9303030303030303,2640,0.3796170839469809,0.6111929307805597,0.520411598037432,0.43585529442721727,0.36170839469808536,0.5039860093934522,0.972901325478645,0.9398413038206694,0.8812960235640648,0.410427807486631,1.0,0.8812960235640648,5984,0.22828784119106693,0.7717121588089331,0.22828784119106693
yeast,MLC_PA_MLP,0.40,3,Operating Point,,0.29161721174594185,2299,,0.12671846981470414,1.0593959375692898,0.9251509054325956,2485,0.3771069934249851,0.6286610878661087,0.5359784126905907,0.44539872451444856,0.3435445307830245,0.492761424129285,0.9722056186491332,0.9381601486437335,0.8732815301852959,0.39339493497604383,1.0,0.8732815301852959,5844,0.2193396226415094,0.7806603773584906,0.2193396226415094
yeast,MLC_PA_MLP,0.40,4,Operating Point,,0.29293346063181575,2320,,0.1344101956135151,1.0631707184729593,0.9202697342324474,2521,0.3760225251926498,0.6264078245406046,0.5295345740947787,0.4386900493423611,0.34380557202133966,0.5064103028311879,0.9702133965619443,0.945100352173549,0.8655898043864849,0.39719226159904125,1.0,0.8655898043864849,5841,0.22160970231532529,0.7783902976846747,0.22160970231532529
yeast,MLC_PA_MLP,0.40,5,Operating Point,,0.30741458389895293,2457,,0.11880316808448226,1.0545587476909253,0.9292738275340393,2644,0.37990613083015556,0.6122029920797888,0.516932021030056,0.4268297734342711,0.3603696098562629,0.520128148318293,0.9725726019360517,0.9469579217525641,0.8811968319155178,0.40895472703062585,1.0,0.8811968319155178,6008,0.23086419753086418,0.7691358024691358,0.23086419753086418
yeast,MLC_PA_MLP,0.50,1,Operating Point,,0.30203206461965315,0,,1.0,,0.0,2583,0.3804123711340206,0.6195876288659794,0.5278445327187787,0.4444402474484832,0.0,0.0,0.6195876288659794,0.4444402474484832,0.0,,0.0,0.0,0,0.3804123711340206,0.6195876288659794,0.3804123711340206
yeast,MLC_PA_MLP,0.50,2,Operating Point,,0.3063914268135468,0,,1.0,,0.0,2640,0.38880706921944036,0.6111929307805597,0.520411598037432,0.43585529442721727,0.0,0.0,0.6111929307805597,0.43585529442721727,0.0,,0.0,0.0,0,0.3888070692194403,0.6111929307805597,0.3888070692194403
yeast,MLC_PA_MLP,0.50,3,Operating Point,,0.29161721174594185,0,,1.0,,0.0,2485,0.3713389121338912,0.6286610878661087,0.5359784126905907,0.44539872451444856,0.0,0.0,0.6286610878661087,0.44539872451444856,0.0,,0.0,0.0,0,0.37133891213389125,0.6286610878661087,0.37133891213389125
yeast,MLC_PA_MLP,0.50,4,Operating Point,,0.29293346063181575,0,,1.0,,0.0,2521,0.3735921754593954,0.6264078245406046,0.5295345740947787,0.4386900493423611,0.0,0.0,0.6264078245406046,0.4386900493423611,0.0,,0.0,0.0,0,0.3735921754593954,0.6264078245406046,0.3735921754593954
yeast,MLC_PA_MLP,0.50,5,Operating Point,,0.30741458389895293,0,,1.0,,0.0,2644,0.3877970079202112,0.6122029920797888,0.516932021030056,0.4268297734342711,0.0,0.0,0.6122029920797888,0.4268297734342711,0.0,,0.0,0.0,0,0.3877970079202112,0.6122029920797888,0.3877970079202112
yeast,GSI_MLC_PA_MLP,0.20,1,Operating Point,,0.2213931169583986,2495,,0.13019145802650958,1.1342219619163387,0.9865559509687624,2529,0.1795581737849779,0.627540500736377,0.5289991144330298,0.4359641516891866,0.3668630338733432,0.5405748212515928,0.9944035346097202,0.9765389729407795,0.8698085419734904,0.4224517439891636,1.0,0.8698085419734904,5906,0.042986425339366474,0.9570135746606335,0.042986425339366474
yeast,GSI_MLC_PA_MLP,0.20,2,Operating Point,,0.23778264148791076,2279,,0.09926362297496318,1.0924663472236813,0.9840241796200345,2316,0.18559646539027982,0.6589101620029455,0.5763412227624989,0.4435873341600319,0.33564064801178206,0.5429399091661176,0.9945508100147276,0.9865272433261495,0.9007363770250368,0.37262916939175933,1.0,0.9007363770250368,6116,0.054896142433234374,0.9451038575667656,0.054896142433234374
yeast,GSI_MLC_PA_MLP,0.20,3,Operating Point,,0.190413179132071,2076,,0.1261207411835027,1.1232218567783372,0.9815602836879432,2115,0.18075313807531387,0.6839509862522415,0.5834694372675123,0.455033941940227,0.3100717274357442,0.5167775332322639,0.9940227136879857,0.971811475172491,0.8738792588164973,0.35499316005471954,1.0,0.8738792588164973,5848,0.04739336492891,0.95260663507109,0.04739336492891
yeast,GSI_MLC_PA_MLP,0.20,4,Operating Point,,0.1892803888832051,2033,,0.17457024303497332,1.1801434717267447,0.9741255390512698,2087,0.17323651452282157,0.6907231772377,0.5636951500754284,0.4399848885692225,0.30112625963248374,0.5312750613927182,0.9918494368701838,0.9712599499619408,0.8254297569650266,0.36499102333931777,1.0,0.8254297569650266,5570,0.04668930390492365,0.9533106960950763,0.04668930390492365
yeast,GSI_MLC_PA_MLP,0.20,5,Operating Point,,0.2347166982714629,2341,,0.10882956878850103,1.1116726569950328,0.9906898011002963,2363,0.18146083895570553,0.6534174244646525,0.5395257294007142,0.42952976683167615,0.3433558228219419,0.5249719363341361,0.9967732472865943,0.9545017031658123,0.891170431211499,0.3852863726135616,1.0,0.891170431211499,6076,0.029649595687331498,0.9703504043126685,0.029649595687331498
yeast,GSI_MLC_PA_MLP,0.25,1,Operating Point,,0.2213931169583986,2495,,0.13019145802650958,1.1342219619163387,0.9865559509687624,2529,0.22304860088365244,0.627540500736377,0.5289991144330298,0.4359641516891866,0.3668630338733432,0.5405748212515928,0.9944035346097202,0.9765389729407795,0.8698085419734904,0.4224517439891636,1.0,0.8698085419734904,5906,0.042986425339366474,0.9570135746606335,0.042986425339366474
yeast,GSI_MLC_PA_MLP,0.25,2,Operating Point,,0.23778264148791076,2279,,0.09926362297496318,1.0924663472236813,0.9840241796200345,2316,0.23063328424153168,0.6589101620029455,0.5763412227624989,0.4435873341600319,0.33564064801178206,0.5429399091661176,0.9945508100147276,0.9865272433261495,0.9007363770250368,0.37262916939175933,1.0,0.9007363770250368,6116,0.054896142433234374,0.9451038575667656,0.054896142433234374
yeast,GSI_MLC_PA_MLP,0.25,3,Operating Point,,0.190413179132071,2076,,0.1261207411835027,1.1232218567783372,0.9815602836879432,2115,0.22444710101613868,0.6839509862522415,0.5834694372675123,0.455033941940227,0.3100717274357442,0.5167775332322639,0.9940227136879857,0.971811475172491,0.8738792588164973,0.35499316005471954,1.0,0.8738792588164973,5848,0.04739336492891,0.95260663507109,0.04739336492891
yeast,GSI_MLC_PA_MLP,0.25,4,Operating Point,,0.1892803888832051,2033,,0.17457024303497332,1.1801434717267447,0.9741255390512698,2087,0.2145080023710729,0.6907231772377,0.5636951500754284,0.4399848885692225,0.30112625963248374,0.5312750613927182,0.9918494368701838,0.9712599499619408,0.8254297569650266,0.36499102333931777,1.0,0.8254297569650266,5570,0.04668930390492365,0.9533106960950763,0.04668930390492365
