Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
music,BR_MLP,4,Per Label,4,sad-lonely,0.21128136058653738,0.27199795391379283,0.6142522902960738
music,BR_MLP,4,Per Label,5,angry-aggresive,0.22413035662305156,0.20946892244475235,0.6410193664174624
music,BR_MLP,5,Per Label,0,amazed-suprised,0.19360721224028662,0.24683994831157333,0.57758943588594
music,BR_MLP,5,Per Label,1,happy-pleased,0.2292912039292616,0.22004799031409897,0.6508404575653951
music,BR_MLP,5,Per Label,2,relaxing-clam,0.2253260020986749,0.15349820681980678,0.6430877908868726
music,BR_MLP,5,Per Label,3,quiet-still,0.19124284360342894,0.3229244373926595,0.5714319858310264
music,BR_MLP,5,Per Label,4,sad-lonely,0.2325689350551329,0.2678330888768204,0.6573469637734206
music,BR_MLP,5,Per Label,5,angry-aggresive,0.21081472136940557,0.24122151406873174,0.6133648657063583
music,CC_MLP,1,Aggregate,,,0.2077832867188335,0.1739913135015664,0.6056128811033538
music,CC_MLP,2,Aggregate,,,0.20744501125890838,0.17483649415592867,0.6049233383778143
music,CC_MLP,3,Aggregate,,,0.2066800157639732,0.18214864561618385,0.6027017456456859
music,CC_MLP,4,Aggregate,,,0.20509278013326857,0.17620751666588613,0.6002954432631039
music,CC_MLP,5,Aggregate,,,0.20428455959961456,0.18533151356779895,0.5979170070896634
music,CC_MLP,1,Per Label,0,amazed-suprised,0.1968807146810017,0.2716130356327826,0.5848432931441784
music,CC_MLP,1,Per Label,1,happy-pleased,0.23827102131035943,0.20285519005871613,0.6695504413513118
music,CC_MLP,1,Per Label,2,relaxing-clam,0.2143691506164446,0.19492717099790807,0.6203760013016582
music,CC_MLP,1,Per Label,3,quiet-still,0.19826966817531205,0.2926346226399686,0.5858214641521237
music,CC_MLP,1,Per Label,4,sad-lonely,0.2206449653151284,0.2063017204529097,0.6314177935163159
music,CC_MLP,1,Per Label,5,angry-aggresive,0.17826420021475464,0.14107643405930334,0.5416682931545339
music,CC_MLP,2,Per Label,0,amazed-suprised,0.19296358128860625,0.23611907520864764,0.5764176863860153
music,CC_MLP,2,Per Label,1,happy-pleased,0.24597058465090968,0.1984928173896594,0.6849738525581797
music,CC_MLP,2,Per Label,2,relaxing-clam,0.2119430612570066,0.1433036959069407,0.6151577440314503
music,CC_MLP,2,Per Label,3,quiet-still,0.18480490907262492,0.3014354749113067,0.5591829297636068
music,CC_MLP,2,Per Label,4,sad-lonely,0.2159600514556247,0.19940846177757302,0.6216456953406426
music,CC_MLP,2,Per Label,5,angry-aggresive,0.19302787982867803,0.13793586411027825,0.5721621221869904
music,CC_MLP,3,Per Label,0,amazed-suprised,0.20578923261673412,0.19847783395799543,0.6028255844332411
music,CC_MLP,3,Per Label,1,happy-pleased,0.24219826256529162,0.22215299863936538,0.6774568587950053
music,CC_MLP,3,Per Label,2,relaxing-clam,0.2129751375162578,0.13334201528864392,0.6168159220245278
music,CC_MLP,3,Per Label,3,quiet-still,0.1969667021509273,0.2825173155988677,0.5830101865234403
music,CC_MLP,3,Per Label,4,sad-lonely,0.20542681636649898,0.24433818977263014,0.5992483176712662
music,CC_MLP,3,Per Label,5,angry-aggresive,0.17672394336812935,0.20399658154633085,0.5368536044266351
music,CC_MLP,4,Per Label,0,amazed-suprised,0.21306985946264104,0.2095959116430844,0.6178692517294934
music,CC_MLP,4,Per Label,1,happy-pleased,0.23681302959189357,0.21549907376786237,0.666646987005014
music,CC_MLP,4,Per Label,2,relaxing-clam,0.21191885284394657,0.14628616876962805,0.6150403981576774
music,CC_MLP,4,Per Label,3,quiet-still,0.19249568327055783,0.26977736909850303,0.5742839612274067
music,CC_MLP,4,Per Label,4,sad-lonely,0.19705456730000406,0.2482858928812652,0.5825970476266948
music,CC_MLP,4,Per Label,5,angry-aggresive,0.17920468833056838,0.15174909299161254,0.5453350138323367
music,CC_MLP,5,Per Label,0,amazed-suprised,0.20091983885939993,0.1867283573921989,0.5924833459341652
music,CC_MLP,5,Per Label,1,happy-pleased,0.24017323190198492,0.21791988260605763,0.6733836599045635
music,CC_MLP,5,Per Label,2,relaxing-clam,0.22186530098668644,0.16053269114814886,0.6356273568605801
music,CC_MLP,5,Per Label,3,quiet-still,0.1854267484791977,0.33123669904821057,0.5595257986309154
music,CC_MLP,5,Per Label,4,sad-lonely,0.20902873295109659,0.21997985932506434,0.6072108791968354
music,CC_MLP,5,Per Label,5,angry-aggresive,0.16829350441932167,0.1609237840195664,0.5192710020109211
music,MLC_PA_MLP,1,Aggregate,,,0.21407241917040354,0.21592966078960596,0.6194120826019655
music,MLC_PA_MLP,2,Aggregate,,,0.21443079022047445,0.20915257107158672,0.6200123425509454
music,MLC_PA_MLP,3,Aggregate,,,0.21494779577102052,0.20498056301457734,0.6214080013602438
music,MLC_PA_MLP,4,Aggregate,,,0.21234813466986346,0.20233057330803372,0.6162145057403251
music,MLC_PA_MLP,5,Aggregate,,,0.21380848638269845,0.22529679549341441,0.6189435832748356
music,MLC_PA_MLP,1,Per Label,0,amazed-suprised,0.18984170028650116,0.24317084728669716,0.5696845317583384
music,MLC_PA_MLP,1,Per Label,1,happy-pleased,0.2310262206687404,0.20864873723823482,0.6543716406053266
music,MLC_PA_MLP,1,Per Label,2,relaxing-clam,0.21810746906374723,0.18084920779997563,0.6283556832212999
music,MLC_PA_MLP,1,Per Label,3,quiet-still,0.19520363317344577,0.35066680497482045,0.5788730220845675
music,MLC_PA_MLP,1,Per Label,4,sad-lonely,0.23144962208702385,0.2582584692149603,0.6553550703183993
music,MLC_PA_MLP,1,Per Label,5,angry-aggresive,0.2188058697429629,0.21419131605565045,0.6298325476238609
music,MLC_PA_MLP,2,Per Label,0,amazed-suprised,0.18783284798950742,0.21948485573132834,0.5654414410495064
music,MLC_PA_MLP,2,Per Label,1,happy-pleased,0.23422980465831852,0.2022837003072103,0.660824255923368
music,MLC_PA_MLP,2,Per Label,2,relaxing-clam,0.21577108081168037,0.17258579837970245,0.623399195325672
