Dataset,Model,Cost,Fold,Group,DL Coverage,DL Full Instance Jaccard,DL Full Macro Precision,DL Full Macro Recall,DL Full Macro-F1,DL Label Count,IL Coverage,IL Full Instance Jaccard,IL Full Macro Precision,IL Full Macro Recall,IL Full Macro-F1,IL Label Count
scene,GSI_MLC_PA_MLP,0.25,2,DL,0.5460251046025104,0.7782426778242678,0.6503267973856209,0.8519130845536136,0.7340061580567909,2,,,,,,
scene,GSI_MLC_PA_MLP,0.25,2,IL,,,,,,,0.502092050209205,0.5256276150627615,0.4921635948461618,0.9274852492703574,0.634097357813943,4
scene,GSI_MLC_PA_MLP,0.25,3,DL,0.30669398907103823,0.6229508196721312,0.5801185344827586,0.7958479345863863,0.6657588741151138,3,,,,,,
scene,GSI_MLC_PA_MLP,0.25,3,IL,,,,,,,0.28620218579234974,0.48975409836065575,0.41361109054868767,0.9484554199038105,0.5753770688034582,3
scene,GSI_MLC_PA_MLP,0.25,4,DL,0.5301455301455301,0.6434511434511434,0.5394677478448603,0.7739476166382451,0.6272184272184272,3,,,,,,
scene,GSI_MLC_PA_MLP,0.25,4,IL,,,,,,,0.4941094941094941,0.5821205821205822,0.5206989933486487,0.9057290792590494,0.6563540918308103,3
scene,GSI_MLC_PA_MLP,0.25,5,DL,0.3880803880803881,0.5592515592515592,0.47652243190758353,0.7904523599254244,0.5942149343168807,3,,,,,,
scene,GSI_MLC_PA_MLP,0.25,5,IL,,,,,,,0.4352044352044352,0.5717255717255717,0.5455421122087789,0.8958055434245485,0.6735201227481064,3
scene,GSI_MLC_PA_MLP,0.30,1,DL,0.44467640918580376,0.6795407098121086,0.5700227014106897,0.8039975680194559,0.6610984437458044,3,,,,,,
scene,GSI_MLC_PA_MLP,0.30,1,IL,,,,,,,0.4711203897007655,0.5532359081419624,0.49546329030047703,0.9104159952733913,0.6375911344415282,3
scene,GSI_MLC_PA_MLP,0.30,2,DL,0.5460251046025104,0.7782426778242678,0.6503267973856209,0.8519130845536136,0.7340061580567909,2,,,,,,
scene,GSI_MLC_PA_MLP,0.30,2,IL,,,,,,,0.502092050209205,0.5256276150627615,0.4921635948461618,0.9274852492703574,0.634097357813943,4
