Dataset,Model,Fold,Bin,Absolute Gap,Count,Lower Bound,Mean Predicted Probability,Observed Positive Rate,Upper Bound
genbase,GSI_MLC_PA_MLP,5,6,0.33771593983356774,26,0.6,0.6622840601664323,1.0,0.7
genbase,GSI_MLC_PA_MLP,5,7,0.2791340473370675,39,0.7,0.7208659526629325,1.0,0.8
genbase,GSI_MLC_PA_MLP,5,8,0.15505270957946782,15,0.8,0.8449472904205322,1.0,0.9
genbase,GSI_MLC_PA_MLP,5,9,0.07880091667175293,4,0.9,0.9211990833282471,1.0,1.0
medical,MLC_PA_MLP,1,0,0.005953573023897795,8256,0.0,0.013826635039401671,0.007873062015503876,0.1
medical,MLC_PA_MLP,1,1,0.01128142336212054,163,0.1,0.13595784044156045,0.147239263803681,0.2
medical,MLC_PA_MLP,1,2,0.18257913088544886,47,0.2,0.24295278400816817,0.425531914893617,0.3
medical,MLC_PA_MLP,1,3,0.3702332079410553,50,0.3,0.3497667920589447,0.72,0.4
medical,MLC_PA_MLP,1,4,0.30861482441425325,50,0.4,0.45138517558574676,0.76,0.5
medical,MLC_PA_MLP,1,5,0.17241754796769881,18,0.5,0.5498046742545234,0.7222222222222222,0.6
medical,MLC_PA_MLP,1,6,0.2502663791179657,20,0.6,0.6497336208820343,0.9,0.7
medical,MLC_PA_MLP,1,7,0.11821618546610291,23,0.7,0.7513490319252014,0.8695652173913043,0.8
medical,MLC_PA_MLP,1,8,0.1195832328362898,11,0.8,0.8468559601090171,0.7272727272727273,0.9
medical,MLC_PA_MLP,1,9,0.06452357769012451,2,0.9,0.9354764223098755,1.0,1.0
medical,MLC_PA_MLP,2,0,0.007379292921023247,8508,0.0,0.01372626048096683,0.006346967559943582,0.1
medical,MLC_PA_MLP,2,1,0.05973878960652523,166,0.1,0.13905639111636633,0.19879518072289157,0.2
medical,MLC_PA_MLP,2,2,0.1423729885565607,57,0.2,0.24359192372414104,0.38596491228070173,0.3
medical,MLC_PA_MLP,2,3,0.23353260556856786,45,0.3,0.34424517220920986,0.5777777777777777,0.4
medical,MLC_PA_MLP,2,4,0.2204476503862275,36,0.4,0.44621901628043914,0.6666666666666666,0.5
medical,MLC_PA_MLP,2,5,0.17933205929067397,36,0.5,0.5428901629315482,0.7222222222222222,0.6
medical,MLC_PA_MLP,2,6,0.2737587942526891,26,0.6,0.649318128824234,0.9230769230769231,0.7
medical,MLC_PA_MLP,2,7,0.16285363435745237,20,0.7,0.7371463656425477,0.9,0.8
medical,MLC_PA_MLP,2,8,0.032860223203897476,16,0.8,0.8421397767961025,0.875,0.9
medical,MLC_PA_MLP,2,9,,0,0.9,,,1.0
medical,MLC_PA_MLP,3,0,0.007151147403836493,8373,0.0,0.013958743247620083,0.00680759584378359,0.1
medical,MLC_PA_MLP,3,1,0.0624062925979898,185,0.1,0.1375937074020102,0.2,0.2
medical,MLC_PA_MLP,3,2,0.1833160945347377,49,0.2,0.24525533403669084,0.42857142857142855,0.3
medical,MLC_PA_MLP,3,3,0.2506303940758561,33,0.3,0.35543021198475,0.6060606060606061,0.4
medical,MLC_PA_MLP,3,4,0.25495276706559317,28,0.4,0.45933294722012113,0.7142857142857143,0.5
medical,MLC_PA_MLP,3,5,0.1122826796311599,26,0.5,0.541563474214994,0.6538461538461539,0.6
medical,MLC_PA_MLP,3,6,0.20034173360237706,39,0.6,0.6458121125514691,0.8461538461538461,0.7
medical,MLC_PA_MLP,3,7,0.14092120014387988,29,0.7,0.7556305239940512,0.896551724137931,0.8
medical,MLC_PA_MLP,3,8,0.1612921506166458,8,0.8,0.8387078493833542,1.0,0.9
medical,MLC_PA_MLP,3,9,0.07805546522140505,5,0.9,0.921944534778595,1.0,1.0
medical,MLC_PA_MLP,4,0,0.007718992550308411,8671,0.0,0.01429262880910209,0.00657363625879368,0.1
medical,MLC_PA_MLP,4,1,0.03541767747066488,174,0.1,0.142743242069565,0.1781609195402299,0.2
medical,MLC_PA_MLP,4,2,0.21041777923509672,77,0.2,0.2441276753103578,0.45454545454545453,0.3
medical,MLC_PA_MLP,4,3,0.13280014566012793,35,0.3,0.3529141400541578,0.4857142857142857,0.4
medical,MLC_PA_MLP,4,4,0.23283024089676996,35,0.4,0.45288404481751576,0.6857142857142857,0.5
medical,MLC_PA_MLP,4,5,0.2690628959852106,34,0.5,0.5544665157794952,0.8235294117647058,0.6
medical,MLC_PA_MLP,4,6,0.03704608790576458,32,0.6,0.6504539120942354,0.6875,0.7
medical,MLC_PA_MLP,4,7,0.15105108618736274,20,0.7,0.7489489138126373,0.9,0.8
medical,MLC_PA_MLP,4,8,0.05505988001823425,10,0.8,0.8449401199817658,0.9,0.9
medical,MLC_PA_MLP,4,9,0.08553248643875122,2,0.9,0.9144675135612488,1.0,1.0
medical,MLC_PA_MLP,5,0,0.005878816290791902,8220,0.0,0.013664704368650783,0.007785888077858881,0.1
medical,MLC_PA_MLP,5,1,0.09201201200485232,145,0.1,0.13557419489169942,0.22758620689655173,0.2
medical,MLC_PA_MLP,5,2,0.12845506066722528,56,0.2,0.24654493933277472,0.375,0.3
medical,MLC_PA_MLP,5,3,0.1690148183932671,39,0.3,0.3438056944272457,0.5128205128205128,0.4
medical,MLC_PA_MLP,5,4,0.2552868606466236,33,0.4,0.4416828363230734,0.696969696969697,0.5
medical,MLC_PA_MLP,5,5,0.27192809003772167,33,0.5,0.5462537281440966,0.8181818181818182,0.6
medical,MLC_PA_MLP,5,6,0.1724249545265646,34,0.6,0.6511044572381413,0.8235294117647058,0.7
medical,MLC_PA_MLP,5,7,0.1413782309083378,17,0.7,0.7409747102681328,0.8823529411764706,0.8
medical,MLC_PA_MLP,5,8,0.021090009633232598,17,0.8,0.8446194213979384,0.8235294117647058,0.9
medical,MLC_PA_MLP,5,9,0.061042189598083496,1,0.9,0.9389578104019165,1.0,1.0
medical,GSI_MLC_PA_MLP,1,0,0.0004228864786027667,8268,0.0,0.007075904039055675,0.007498790517658442,0.1
medical,GSI_MLC_PA_MLP,1,1,0.06946550868451595,112,0.1,0.14089408011308738,0.07142857142857142,0.2
medical,GSI_MLC_PA_MLP,1,2,0.13271943293511868,56,0.2,0.24228056706488132,0.375,0.3
medical,GSI_MLC_PA_MLP,1,3,0.40412651585495996,46,0.3,0.3567430493624314,0.7608695652173914,0.4
medical,GSI_MLC_PA_MLP,1,4,0.22760352377708148,52,0.4,0.44547339929984164,0.6730769230769231,0.5
medical,GSI_MLC_PA_MLP,1,5,0.16536925307341988,28,0.5,0.5489164612122944,0.7142857142857143,0.6
medical,GSI_MLC_PA_MLP,1,6,0.11807261063502394,26,0.6,0.6511581585957453,0.7692307692307693,0.7
medical,GSI_MLC_PA_MLP,1,7,0.1048694495801572,27,0.7,0.7469824022716947,0.8518518518518519,0.8
medical,GSI_MLC_PA_MLP,1,8,0.1646445356309414,16,0.8,0.8521445356309414,0.6875,0.9
medical,GSI_MLC_PA_MLP,1,9,0.061528437667422775,9,0.9,0.9384715623325772,1.0,1.0
medical,GSI_MLC_PA_MLP,2,0,0.00043626172472767573,8543,0.0,0.006938196896365617,0.007374458621093293,0.1
medical,GSI_MLC_PA_MLP,2,1,0.050820500334371466,93,0.1,0.14272788676240272,0.1935483870967742,0.2
medical,GSI_MLC_PA_MLP,2,2,0.06684591707908413,68,0.2,0.24197761233268059,0.3088235294117647,0.3
medical,GSI_MLC_PA_MLP,2,3,0.21798596134294218,42,0.3,0.3534426100856292,0.5714285714285714,0.4
medical,GSI_MLC_PA_MLP,2,4,0.2610237655581652,31,0.4,0.44865365379667355,0.7096774193548387,0.5
medical,GSI_MLC_PA_MLP,2,5,0.14837528873277772,33,0.5,0.5485944082369193,0.696969696969697,0.6
medical,GSI_MLC_PA_MLP,2,6,0.00016040719338838993,31,0.6,0.645321697515969,0.6451612903225806,0.7
medical,GSI_MLC_PA_MLP,2,7,0.08968035219775317,26,0.7,0.743526506043907,0.6538461538461539,0.8
medical,GSI_MLC_PA_MLP,2,8,0.12897465597250724,22,0.8,0.8562473832452345,0.7272727272727273,0.9
medical,GSI_MLC_PA_MLP,2,9,0.14303539028222767,21,0.9,0.9525591998060372,0.8095238095238095,1.0
medical,GSI_MLC_PA_MLP,3,0,0.0012900743882058932,8437,0.0,0.007006713569599013,0.008296787957804906,0.1
medical,GSI_MLC_PA_MLP,3,1,0.08698368489742281,100,0.1,0.1430163151025772,0.23,0.2
medical,GSI_MLC_PA_MLP,3,2,0.26516030558518,35,0.2,0.24912540870053426,0.5142857142857142,0.3
medical,GSI_MLC_PA_MLP,3,3,0.013061471101714295,41,0.3,0.35452488573586066,0.34146341463414637,0.4
medical,GSI_MLC_PA_MLP,3,4,0.20710257026884288,36,0.4,0.45956409639782375,0.6666666666666666,0.5
medical,GSI_MLC_PA_MLP,3,5,0.13099239952862263,32,0.5,0.5565076004713774,0.6875,0.6
medical,GSI_MLC_PA_MLP,3,6,0.09399617782660896,28,0.6,0.656003822173391,0.75,0.7
medical,GSI_MLC_PA_MLP,3,7,0.09326203052814186,26,0.7,0.7528918156257043,0.8461538461538461,0.8
medical,GSI_MLC_PA_MLP,3,8,0.12217627073589132,19,0.8,0.8590183759990492,0.7368421052631579,0.9
medical,GSI_MLC_PA_MLP,3,9,0.18610719272068577,21,0.9,0.9480119546254476,0.7619047619047619,1.0
medical,GSI_MLC_PA_MLP,4,0,0.0007448010433491019,8681,0.0,0.00719567075881967,0.006450869715470568,0.1
medical,GSI_MLC_PA_MLP,4,1,0.023439018485637814,130,0.1,0.14579175074513143,0.16923076923076924,0.2
medical,GSI_MLC_PA_MLP,4,2,0.08208042793515796,69,0.2,0.25125290539817535,0.3333333333333333,0.3
medical,GSI_MLC_PA_MLP,4,3,0.1076181189316075,41,0.3,0.355796515214734,0.4634146341463415,0.4
medical,GSI_MLC_PA_MLP,4,4,0.11065729225383086,34,0.4,0.44816623715793386,0.5588235294117647,0.5
medical,GSI_MLC_PA_MLP,4,5,0.1583827786975437,45,0.5,0.5527283324135674,0.7111111111111111,0.6
medical,GSI_MLC_PA_MLP,4,6,0.06561563673772308,38,0.6,0.6449106790517506,0.7105263157894737,0.7
medical,GSI_MLC_PA_MLP,4,7,0.07435723232186364,23,0.7,0.7517297241998755,0.8260869565217391,0.8
medical,GSI_MLC_PA_MLP,4,8,0.05049490614941243,19,0.8,0.8442419359558507,0.8947368421052632,0.9
medical,GSI_MLC_PA_MLP,4,9,0.03758816719055169,10,0.9,0.9375881671905517,0.9,1.0
medical,GSI_MLC_PA_MLP,5,0,0.0005216912262019932,8196,0.0,0.0072322817581688065,0.006710590531966813,0.1
medical,GSI_MLC_PA_MLP,5,1,0.018194223747407784,139,0.1,0.14007915754755623,0.15827338129496402,0.2
medical,GSI_MLC_PA_MLP,5,2,0.18159350239839708,61,0.2,0.2446360057983242,0.4262295081967213,0.3
medical,GSI_MLC_PA_MLP,5,3,0.21305612895799714,46,0.3,0.35216126234635065,0.5652173913043478,0.4
medical,GSI_MLC_PA_MLP,5,4,0.12849875562118768,33,0.4,0.4472588201363881,0.5757575757575758,0.5
medical,GSI_MLC_PA_MLP,5,5,0.23254582658410072,32,0.5,0.5487041734158993,0.78125,0.6
medical,GSI_MLC_PA_MLP,5,6,0.20856497401282892,42,0.6,0.6485778831300282,0.8571428571428571,0.7
medical,GSI_MLC_PA_MLP,5,7,0.15873495638370516,20,0.7,0.7412650436162949,0.9,0.8
medical,GSI_MLC_PA_MLP,5,8,0.11991296302188525,22,0.8,0.8471856902946125,0.7272727272727273,0.9
medical,GSI_MLC_PA_MLP,5,9,0.18410103023052216,4,0.9,0.9341010302305222,0.75,1.0
cal500,MLC_PA_MLP,1,0,0.005586265612584657,9555,0.0,0.04587930590562495,0.040293040293040296,0.1
cal500,MLC_PA_MLP,1,1,0.0042713361353568235,3195,0.1,0.1528491646471158,0.1571205007824726,0.2
cal500,MLC_PA_MLP,1,2,0.01557172281053476,1835,0.2,0.25036833168537803,0.2659400544959128,0.3
cal500,MLC_PA_MLP,1,3,0.02066907477080432,1518,0.3,0.3388508929526225,0.3181818181818182,0.4
cal500,MLC_PA_MLP,1,4,0.029175991266728207,627,0.4,0.4486337265139371,0.4194577352472089,0.5
cal500,MLC_PA_MLP,1,5,0.0371065798770176,445,0.5,0.5628934201229824,0.6,0.6
cal500,MLC_PA_MLP,1,6,0.01877347327241996,198,0.6,0.6428426883437417,0.6616161616161617,0.7
cal500,MLC_PA_MLP,1,7,0.013860777020454407,100,0.7,0.7261392229795456,0.74,0.8
cal500,MLC_PA_MLP,1,8,0.0066439899397484625,81,0.8,0.8831871998162917,0.8765432098765432,0.9
cal500,MLC_PA_MLP,1,9,0.10587896108627315,20,0.9,0.9058789610862732,0.8,1.0
cal500,MLC_PA_MLP,2,0,0.005245588014222653,9437,0.0,0.045194724392308906,0.03994913637808625,0.1
cal500,MLC_PA_MLP,2,1,0.008477404518472897,3016,0.1,0.1480662639349185,0.1395888594164456,0.2
cal500,MLC_PA_MLP,2,2,0.003328082141583144,2115,0.2,0.24540846039217415,0.242080378250591,0.3
cal500,MLC_PA_MLP,2,3,0.0023182794583249677,1586,0.3,0.33816091347988436,0.34047919293820933,0.4
cal500,MLC_PA_MLP,2,4,0.004755635217037091,509,0.4,0.4448342206787267,0.4400785854616896,0.5
cal500,MLC_PA_MLP,2,5,0.032660568182447336,452,0.5,0.5547844619877571,0.5221238938053098,0.6
cal500,MLC_PA_MLP,2,6,0.03319736224430103,347,0.6,0.6441483708898341,0.6109510086455331,0.7
cal500,MLC_PA_MLP,2,7,0.09149031205610803,11,0.7,0.7266915061257102,0.8181818181818182,0.8
cal500,MLC_PA_MLP,2,8,0.001038103410513136,101,0.8,0.8801500154013681,0.8811881188118812,0.9
cal500,MLC_PA_MLP,2,9,,0,0.9,,,1.0
cal500,MLC_PA_MLP,3,0,0.007526199978303741,9151,0.0,0.045554830729041366,0.038028630750737626,0.1
cal500,MLC_PA_MLP,3,1,0.004164449513262641,2940,0.1,0.1480420005336708,0.14387755102040817,0.2
cal500,MLC_PA_MLP,3,2,0.0005033233635862167,2130,0.2,0.2488601308753233,0.24835680751173708,0.3
cal500,MLC_PA_MLP,3,3,0.017151637089244,1401,0.3,0.3412058840556965,0.3240542469664525,0.4
cal500,MLC_PA_MLP,3,4,0.007943358826073443,592,0.4,0.44375416963688424,0.4358108108108108,0.5
cal500,MLC_PA_MLP,3,5,0.03194630906642726,431,0.5,0.5527404658755681,0.5846867749419954,0.6
cal500,MLC_PA_MLP,3,6,0.02056362769489206,229,0.6,0.6388250185933175,0.6593886462882096,0.7
cal500,MLC_PA_MLP,3,7,0.06840937137603764,80,0.7,0.7309093713760376,0.6625,0.8
cal500,MLC_PA_MLP,3,8,0.008436318562955236,98,0.8,0.8793187834778611,0.8877551020408163,0.9
cal500,MLC_PA_MLP,3,9,,0,0.9,,,1.0
cal500,MLC_PA_MLP,4,0,0.009398059403798155,9729,0.0,0.04588690717849237,0.036488847774694216,0.1
cal500,MLC_PA_MLP,4,1,0.0019459667905406541,3281,0.1,0.14732847212428038,0.14538250533373973,0.2
cal500,MLC_PA_MLP,4,2,0.011209875028184102,2115,0.2,0.24572524145844415,0.23451536643026005,0.3
cal500,MLC_PA_MLP,4,3,0.010310320142879081,1691,0.3,0.3414753112723882,0.33116499112950915,0.4
cal500,MLC_PA_MLP,4,4,0.012567248794229657,591,0.4,0.44766963783859604,0.4602368866328257,0.5
cal500,MLC_PA_MLP,4,5,0.003882732008931633,399,0.5,0.5474957141063566,0.5513784461152882,0.6
cal500,MLC_PA_MLP,4,6,0.04836611216887832,256,0.6,0.6460223621688783,0.59765625,0.7
cal500,MLC_PA_MLP,4,7,0.08216645879652884,103,0.7,0.7326518956897328,0.6504854368932039,0.8
cal500,MLC_PA_MLP,4,8,0.0313024259748913,105,0.8,0.8734594787870135,0.9047619047619048,0.9
cal500,MLC_PA_MLP,4,9,,0,0.9,,,1.0
cal500,MLC_PA_MLP,5,0,0.005238161204159132,9153,0.0,0.04577131973141795,0.04053315852725882,0.1
cal500,MLC_PA_MLP,5,1,0.005731163570459885,2792,0.1,0.14863846393670344,0.15436962750716332,0.2
cal500,MLC_PA_MLP,5,2,0.019986036975137372,2061,0.2,0.24851587685868903,0.22852983988355166,0.3
cal500,MLC_PA_MLP,5,3,0.002113019860608467,1385,0.3,0.3335209620988756,0.33140794223826714,0.4
cal500,MLC_PA_MLP,5,4,0.007556671980480101,659,0.4,0.441547567276383,0.4339908952959029,0.5
cal500,MLC_PA_MLP,5,5,0.011830815315246546,375,0.5,0.5561691846847534,0.568,0.6
cal500,MLC_PA_MLP,5,6,0.07228343352194755,310,0.6,0.6529285948122702,0.5806451612903226,0.7
cal500,MLC_PA_MLP,5,7,0.12258498176284449,46,0.7,0.709541503501975,0.5869565217391305,0.8
cal500,MLC_PA_MLP,5,8,0.0034430309345847565,95,0.8,0.8807674953812047,0.8842105263157894,0.9
cal500,MLC_PA_MLP,5,9,0.08718737959861755,2,0.9,0.9128126204013824,1.0,1.0
cal500,GSI_MLC_PA_MLP,1,0,0.02982060801074481,11868,0.0,0.027813365700074196,0.057633973710819006,0.1
cal500,GSI_MLC_PA_MLP,1,1,0.07401567668246634,1934,0.1,0.1441849437932317,0.21820062047569805,0.2
cal500,GSI_MLC_PA_MLP,1,2,0.047397424828767604,1449,0.2,0.2445280410097417,0.2919254658385093,0.3
cal500,GSI_MLC_PA_MLP,1,3,0.011628329147121863,835,0.3,0.3452578983977883,0.3568862275449102,0.4
cal500,GSI_MLC_PA_MLP,1,4,0.017640984192323128,445,0.4,0.44685446733839057,0.42921348314606744,0.5
cal500,GSI_MLC_PA_MLP,1,5,0.010686725790050144,434,0.5,0.5521613801679304,0.5414746543778802,0.6
cal500,GSI_MLC_PA_MLP,1,6,0.0001684483492150335,318,0.6,0.6448225363995295,0.6446540880503144,0.7
cal500,GSI_MLC_PA_MLP,1,7,0.04198028629632311,139,0.7,0.7470162575193446,0.7050359712230215,0.8
cal500,GSI_MLC_PA_MLP,1,8,0.059029127542789106,130,0.8,0.8590291275427892,0.8,0.9
cal500,GSI_MLC_PA_MLP,1,9,0.010051927783272463,22,0.9,0.9191428368741815,0.9090909090909091,1.0
cal500,GSI_MLC_PA_MLP,2,0,0.03126738447302348,11505,0.0,0.026012059247098207,0.057279443720121684,0.1
cal500,GSI_MLC_PA_MLP,2,1,0.05412916857741337,2361,0.1,0.1470567695843825,0.20118593816179586,0.2
cal500,GSI_MLC_PA_MLP,2,2,0.03038187237091511,1373,0.2,0.24347100454095671,0.2738528769118718,0.3
cal500,GSI_MLC_PA_MLP,2,3,0.02795329336853075,768,0.3,0.34704670663146925,0.375,0.4
cal500,GSI_MLC_PA_MLP,2,4,0.02417611947069931,463,0.4,0.4518219078076324,0.42764578833693306,0.5
cal500,GSI_MLC_PA_MLP,2,5,0.11625792717276362,399,0.5,0.5423230900800318,0.42606516290726815,0.6
cal500,GSI_MLC_PA_MLP,2,6,0.07583646115182607,293,0.6,0.6526282700255462,0.5767918088737202,0.7
cal500,GSI_MLC_PA_MLP,2,7,0.09806486102642042,211,0.7,0.7426146240595958,0.6445497630331753,0.8
cal500,GSI_MLC_PA_MLP,2,8,0.1098574172048008,170,0.8,0.8569162407342126,0.7470588235294118,0.9
cal500,GSI_MLC_PA_MLP,2,9,0.22206568141137395,31,0.9,0.9317431007662127,0.7096774193548387,1.0
cal500,GSI_MLC_PA_MLP,3,0,0.028386661404218166,11470,0.0,0.025841760566139287,0.05422842197035745,0.1
cal500,GSI_MLC_PA_MLP,3,1,0.0617535943920548,2035,0.1,0.14709161445315405,0.20884520884520885,0.2
cal500,GSI_MLC_PA_MLP,3,2,0.04833083268289173,1308,0.2,0.24524714896848443,0.29357798165137616,0.3
cal500,GSI_MLC_PA_MLP,3,3,0.03460628201458843,849,0.3,0.3458413033799934,0.38044758539458184,0.4
cal500,GSI_MLC_PA_MLP,3,4,0.012951671598701309,436,0.4,0.44117676876827117,0.4541284403669725,0.5
cal500,GSI_MLC_PA_MLP,3,5,0.01654109923554581,343,0.5,0.5461411165078944,0.5626822157434402,0.6
cal500,GSI_MLC_PA_MLP,3,6,0.017286367784036694,428,0.6,0.6434545920831021,0.6261682242990654,0.7
cal500,GSI_MLC_PA_MLP,3,7,0.09941515213326557,79,0.7,0.7323265445383289,0.6329113924050633,0.8
cal500,GSI_MLC_PA_MLP,3,8,0.030226112008094774,100,0.8,0.8597738879919052,0.89,0.9
cal500,GSI_MLC_PA_MLP,3,9,0.16062483191490173,4,0.9,0.9106248319149017,0.75,1.0
cal500,GSI_MLC_PA_MLP,4,0,0.024223424721198962,12273,0.0,0.0277606052633199,0.05198402998451886,0.1
cal500,GSI_MLC_PA_MLP,4,1,0.06800007014867981,2240,0.1,0.14673207270846303,0.21473214285714284,0.2
cal500,GSI_MLC_PA_MLP,4,2,0.04321388392213246,1399,0.2,0.24842299956607342,0.2916368834882059,0.3
cal500,GSI_MLC_PA_MLP,4,3,0.03364891618490218,900,0.3,0.3441288615928756,0.37777777777777777,0.4
cal500,GSI_MLC_PA_MLP,4,4,0.010278010682055805,475,0.4,0.44445883142320736,0.45473684210526316,0.5
cal500,GSI_MLC_PA_MLP,4,5,0.04261291307561543,340,0.5,0.5484952660167919,0.5058823529411764,0.6
cal500,GSI_MLC_PA_MLP,4,6,0.023507635196049925,300,0.6,0.6501743018627166,0.6266666666666667,0.7
cal500,GSI_MLC_PA_MLP,4,7,0.08634957993352732,222,0.7,0.7395027330866805,0.6531531531531531,0.8
cal500,GSI_MLC_PA_MLP,4,8,0.024354009330272652,120,0.8,0.8589793240030607,0.8833333333333333,0.9
cal500,GSI_MLC_PA_MLP,4,9,0.09563058614730835,1,0.9,0.9043694138526917,1.0,1.0
cal500,GSI_MLC_PA_MLP,5,0,0.03293250825099975,11163,0.0,0.026728873098099962,0.05966138134909971,0.1
cal500,GSI_MLC_PA_MLP,5,1,0.057813574250114824,2182,0.1,0.14566946882962853,0.20348304307974335,0.2
cal500,GSI_MLC_PA_MLP,5,2,0.028927851002663374,1184,0.2,0.24640998683517445,0.27533783783783783,0.3
cal500,GSI_MLC_PA_MLP,5,3,0.0048595625131479525,778,0.3,0.34419118205042304,0.3393316195372751,0.4
cal500,GSI_MLC_PA_MLP,5,4,0.06549546992556649,483,0.4,0.45058863762742984,0.38509316770186336,0.5
cal500,GSI_MLC_PA_MLP,5,5,0.06425428745292477,420,0.5,0.5499685731672105,0.4857142857142857,0.6
cal500,GSI_MLC_PA_MLP,5,6,0.080888183744809,262,0.6,0.6457736799280152,0.5648854961832062,0.7
cal500,GSI_MLC_PA_MLP,5,7,0.10591164673909104,202,0.7,0.7494760031747346,0.6435643564356436,0.8
cal500,GSI_MLC_PA_MLP,5,8,0.08598886306773235,181,0.8,0.8539446641727048,0.7679558011049724,0.9
cal500,GSI_MLC_PA_MLP,5,9,0.1820268734641698,23,0.9,0.9211573082467784,0.7391304347826086,1.0
enron,MLC_PA_MLP,1,0,0.001280979563725821,15848,0.0,0.018532246079888515,0.019813225643614336,0.1
enron,MLC_PA_MLP,1,1,0.02379365476272094,756,0.1,0.14019577116483734,0.1164021164021164,0.2
enron,MLC_PA_MLP,1,2,0.01116470132694869,305,0.2,0.2472302750974405,0.2360655737704918,0.3
enron,MLC_PA_MLP,1,3,0.04687506085384391,334,0.3,0.34927027043468223,0.3023952095808383,0.4
enron,MLC_PA_MLP,1,4,0.026753481956167613,358,0.4,0.4513344875427598,0.4245810055865922,0.5
enron,MLC_PA_MLP,1,5,0.03953111107631391,279,0.5,0.5446982796046896,0.5842293906810035,0.6
enron,MLC_PA_MLP,1,6,0.03791594049996805,144,0.6,0.6426396150555875,0.6805555555555556,0.7
enron,MLC_PA_MLP,1,7,0.030582520631280308,101,0.7,0.7515956971905019,0.7821782178217822,0.8
enron,MLC_PA_MLP,1,8,0.09125093507095128,71,0.8,0.8518143153526414,0.7605633802816901,0.9
enron,MLC_PA_MLP,1,9,0.10637725227408934,36,0.9,0.9397105856074227,0.8333333333333334,1.0
enron,MLC_PA_MLP,2,0,0.001008469207174581,15519,0.0,0.018967044679029425,0.019975513886204006,0.1
enron,MLC_PA_MLP,2,1,0.013911937748021741,804,0.1,0.13953382829528543,0.1256218905472637,0.2
enron,MLC_PA_MLP,2,2,0.03002285051019224,365,0.2,0.2464612066745758,0.21643835616438356,0.3
enron,MLC_PA_MLP,2,3,0.0054546276445490705,281,0.3,0.34709163832070566,0.3416370106761566,0.4
enron,MLC_PA_MLP,2,4,0.009814116037468013,269,0.4,0.45115242671346134,0.46096654275092935,0.5
enron,MLC_PA_MLP,2,5,0.011546674760407272,283,0.5,0.5486491482586405,0.5371024734982333,0.6
enron,MLC_PA_MLP,2,6,0.045032508813651506,157,0.6,0.642865580358323,0.6878980891719745,0.7
enron,MLC_PA_MLP,2,7,0.10548712526048931,98,0.7,0.7483442681176322,0.6428571428571429,0.8
enron,MLC_PA_MLP,2,8,0.024491682464693798,81,0.8,0.8516521762918543,0.8271604938271605,0.9
enron,MLC_PA_MLP,2,9,0.19729281831205936,57,0.9,0.9516787832243401,0.7543859649122807,1.0
enron,MLC_PA_MLP,3,0,0.0009012998287200105,15915,0.0,0.01876568100696959,0.0196669808356896,0.1
enron,MLC_PA_MLP,3,1,0.00459193101877553,753,0.1,0.14016238505028158,0.14475431606905712,0.2
enron,MLC_PA_MLP,3,2,0.02359181537594593,355,0.2,0.251760829460453,0.22816901408450704,0.3
enron,MLC_PA_MLP,3,3,0.03683652396787673,285,0.3,0.3491172257222627,0.312280701754386,0.4
enron,MLC_PA_MLP,3,4,0.03902062888731034,285,0.4,0.45220744128812823,0.49122807017543857,0.5
enron,MLC_PA_MLP,3,5,0.032212844757891435,268,0.5,0.5434068746086377,0.5111940298507462,0.6
enron,MLC_PA_MLP,3,6,0.01003757070850686,185,0.6,0.6424700031409393,0.6324324324324324,0.7
enron,MLC_PA_MLP,3,7,0.034985415171831846,128,0.7,0.7459229151718318,0.7109375,0.8
enron,MLC_PA_MLP,3,8,0.17029424032694862,71,0.8,0.8463505783551176,0.676056338028169,0.9
enron,MLC_PA_MLP,3,9,0.13929529339075086,40,0.9,0.9392952933907509,0.8,1.0
enron,MLC_PA_MLP,4,0,0.0009890692098233414,15466,0.0,0.01892558228377552,0.01991465149359886,0.1
enron,MLC_PA_MLP,4,1,0.0032433341155896356,689,0.1,0.13967294224331098,0.13642960812772134,0.2
enron,MLC_PA_MLP,4,2,0.007871148631542535,395,0.2,0.2483774777454666,0.24050632911392406,0.3
enron,MLC_PA_MLP,4,3,0.012101590001540985,283,0.3,0.34832243826701026,0.36042402826855124,0.4
enron,MLC_PA_MLP,4,4,0.0026232871047237594,285,0.4,0.4500082918426447,0.45263157894736844,0.5
enron,MLC_PA_MLP,4,5,0.02832453418933356,227,0.5,0.5487679768238823,0.5770925110132159,0.6
enron,MLC_PA_MLP,4,6,0.012963917676140357,170,0.6,0.6482580353231991,0.6352941176470588,0.7
enron,MLC_PA_MLP,4,7,0.005732331763614318,132,0.7,0.7481565741878567,0.7424242424242424,0.8
enron,MLC_PA_MLP,4,8,0.039595274130503344,75,0.8,0.8529286074638367,0.8133333333333334,0.9
enron,MLC_PA_MLP,4,9,0.057845448002670774,33,0.9,0.9366333267905496,0.8787878787878788,1.0
enron,MLC_PA_MLP,5,0,0.0011910235638704497,15723,0.0,0.01871611883897888,0.01990714240284933,0.1
enron,MLC_PA_MLP,5,1,0.002743909515537518,691,0.1,0.14312017579629005,0.14037626628075253,0.2
enron,MLC_PA_MLP,5,2,0.042050293615359946,356,0.2,0.24148849586255094,0.199438202247191,0.3
enron,MLC_PA_MLP,5,3,0.0727055399372174,313,0.3,0.349019699679396,0.4217252396166134,0.4
