Dataset,Model,Fold,Scope,Label Index,Label Name,Brier Score,ECE,Log Loss
music,GSI_MLC_PA_MLP,3,Per Label,3,quiet-still,0.08858117390426237,0.06091957778168716,0.28309554740399034
music,GSI_MLC_PA_MLP,3,Per Label,4,sad-lonely,0.15860226638561475,0.0889608912264644,0.48657537207446605
music,GSI_MLC_PA_MLP,3,Per Label,5,angry-aggresive,0.13134268171741897,0.09953673148598775,0.4066895341413007
music,GSI_MLC_PA_MLP,4,Per Label,0,amazed-suprised,0.17927403738599873,0.0919322843287735,0.555447884665199
music,GSI_MLC_PA_MLP,4,Per Label,1,happy-pleased,0.1623453856751774,0.06461836117468461,0.4959734625492907
music,GSI_MLC_PA_MLP,4,Per Label,2,relaxing-clam,0.18380634375216845,0.12662762810452646,0.5425799084923423
music,GSI_MLC_PA_MLP,4,Per Label,3,quiet-still,0.07249308796133977,0.08141684035786248,0.23075498474399772
music,GSI_MLC_PA_MLP,4,Per Label,4,sad-lonely,0.12683019133194037,0.09140538643388187,0.40434983358970655
music,GSI_MLC_PA_MLP,4,Per Label,5,angry-aggresive,0.1431610826723104,0.10422162271003013,0.4595676027213297
music,GSI_MLC_PA_MLP,5,Per Label,0,amazed-suprised,0.13459226989766615,0.09044064222169775,0.4292564799232894
music,GSI_MLC_PA_MLP,5,Per Label,1,happy-pleased,0.17111331157425694,0.030711262827316496,0.5141134776844801
music,GSI_MLC_PA_MLP,5,Per Label,2,relaxing-clam,0.2081463371038174,0.12560199745030715,0.6098223978134921
music,GSI_MLC_PA_MLP,5,Per Label,3,quiet-still,0.06573786460096491,0.058406532904966696,0.2176537070867793
music,GSI_MLC_PA_MLP,5,Per Label,4,sad-lonely,0.15839797355689095,0.06331961669278245,0.4882615917473441
music,GSI_MLC_PA_MLP,5,Per Label,5,angry-aggresive,0.12012390872394382,0.05891276831042115,0.3885574567961602
scene,MLC_PA_MLP,1,Aggregate,,,0.07143123471528556,0.016642312462618054,0.23587672970450158
scene,MLC_PA_MLP,2,Aggregate,,,0.06876250368290845,0.012310674327985497,0.22570495534538648
